userid,timestamp,sensor01,sensor02,sensor03,sensor04
7fc18086-14f7-4c42-b21e-ef7d67cea553,2021-03-11 00:00:00,861.36,651.15,660.89,608.83
74305130-05ab-4dca-a97c-71f3eb17ea38,2021-03-11 00:00:00,284.8,310.37,313.58,348.43
e612fc6e-b799-43f4-a1cc-17bafc09d4ef,2021-03-11 00:00:00,744.22,881.23,619.66,581.4
393338c2-7327-4e96-87ce-2a08916914ef,2021-03-11 00:00:00,479.43,747.05,531.99,927.97
bfa59f2e-500c-44e4-b322-20b126dfcceb,2021-03-11 00:00:00,197.73,190.36,302.66,182.02
c3531d65-0a15-42f5-9e3b-756a9eb940e3,2021-03-11 00:00:00,212.18,257.53,292.93,343.91
e2ad1f6e-39a4-4d50-8916-fa55615db757,2021-03-11 00:00:00,283.34,180.76,190.35,180.95
2dee518f-c573-4edf-905e-947dcb831243,2021-03-11 00:00:00,680.29,665.88,618.33,704.33
42714f71-41c1-45a2-9ef1-ebd721a123f4,2021-03-11 00:00:00,672.48,750.65,808.55,627.44
a4f08f2e-647f-4eb0-bc7e-1c4644029fe7,2021-03-11 00:00:00,608.81,669.4,693.65,582.87
aed1a815-a2bf-4780-93e2-f21426fdd2c5,2021-03-11 00:00:00,473.87,665.09,431.49,717.63
57dbddf9-4f10-4a6c-940a-66e89985f508,2021-03-11 00:00:00,636.41,726.45,606.34,795.42
4ba5034c-be51-4519-86fc-5aa550e87134,2021-03-11 00:00:00,993.64,724.89,499.2,876.72
dada4fe8-9c53-4c6d-a93b-0761a3bfda2e,2021-03-11 00:00:00,589.4,654.16,556.14,687.8
1efa9e18-fc6b-402c-be1a-ff8ac3e3e58d,2021-03-11 00:00:00,136.17,201.4,200.27,208.12
cc9d5595-fb1a-41fe-a1e1-e7f1fddaa0f2,2021-03-11 00:00:00,171.39,199.94,200.0,150.83
b6102108-54a4-46d3-9cb8-c1e7b44f51bc,2021-03-11 00:00:00,569.27,833.42,622.24,624.78
6b31f6b0-42b3-4b68-bf3a-175a55c989cd,2021-03-11 00:00:00,559.9,833.58,819.05,701.55
06aecdba-e691-4447-a5fe-2250044fc92d,2021-03-11 00:00:00,194.35,254.12,241.13,352.18
0476e62e-cf1a-4926-882d-34f15447e1f4,2021-03-11 00:00:00,205.2,366.17,248.01,140.59
fd2ed14a-6644-40fb-9efa-9c8166eef4d1,2021-03-11 00:00:00,754.13,793.52,691.56,699.17
0b896608-8421-451c-80a7-e47f93f43d5c,2021-03-11 00:00:00,641.19,735.42,833.45,566.24
d513fa28-48ce-4e31-8bc7-5785cbcb51d3,2021-03-11 00:00:00,2365.36,1639.3,2663.52,1486.47
011531f6-d011-4be4-862a-de839e7de370,2021-03-11 00:00:00,568.01,640.02,667.76,704.8
2f94d588-5b8b-4fbc-9d80-e8ef4f7ae299,2021-03-11 00:00:00,221.32,153.77,223.75,292.64
3f7afe63-8d8a-4345-a942-4d273dfc6c71,2021-03-11 00:00:00,208.57,173.34,178.05,346.95
254d0b8e-367c-442e-8d65-71891a82481f,2021-03-11 00:00:00,502.37,761.54,645.92,797.59
bd79f7b7-0b74-4c0b-8587-0f1bf294b4e4,2021-03-11 00:00:00,169.27,256.66,270.58,151.98
e90ca299-341e-49c3-8a52-3e1eace155d9,2021-03-11 00:00:00,824.44,396.67,845.03,785.38
65538b02-c190-4fb3-a945-3d4f28276c2e,2021-03-11 00:00:00,161.75,150.4,301.29,205.29
f4754504-8644-4f06-8579-b5196ffc93a0,2021-03-11 00:00:00,1575.62,1918.6,2183.68,2343.23
663bfa4e-d1af-406e-8b3b-c5efedab56e5,2021-03-11 00:00:00,136.76,188.06,187.15,139.05
13fd29ef-01a6-42a8-b511-9438ff24ba78,2021-03-11 00:00:00,150.9,135.36,235.66,184.92
a126665c-222c-4502-81c7-5d11c96e3c17,2021-03-11 00:00:00,594.43,683.55,664.05,822.66
09108ba5-6e41-41c6-a426-fc06cbd6f8e4,2021-03-11 00:00:00,767.87,773.24,732.2,649.2
d8f9765b-b302-44b3-b446-e7bc1c889a44,2021-03-11 00:00:00,579.34,492.95,469.93,677.45
3821f991-4c2e-445f-bef9-4aed1b725f6d,2021-03-11 00:00:00,697.68,542.87,762.14,629.29
d1c7d069-8259-4e37-bf3d-a06a432a0764,2021-03-11 00:00:00,232.1,216.51,245.18,218.64
179f1285-4727-408f-bec5-e7974fdcf78f,2021-03-11 00:00:00,413.87,670.3,772.44,783.98
4c66ae39-3c9e-47ed-9eed-64f62ec1fddc,2021-03-11 00:00:00,1346.02,1639.56,2363.43,1995.77
84826275-cca2-40c4-9843-609bddfafe5a,2021-03-11 00:00:00,217.07,180.46,238.46,314.01
18378e8f-34b5-4374-bcef-7918abc370b5,2021-03-11 00:00:00,560.38,498.83,739.87,651.85
af4babe8-348b-4cde-b1ac-f390b6ab4ba6,2021-03-11 00:00:00,210.29,123.29,236.95,344.55
508b7f9e-306d-4364-a1b7-f71ae06969a3,2021-03-11 00:00:00,293.18,144.47,290.24,261.04
bc0be498-6d71-496a-a6a9-6dd61f93e76c,2021-03-11 00:00:00,594.46,865.8,448.16,441.45
4be5983b-dbe1-4ab1-8ae0-4dd6bb284898,2021-03-11 00:00:00,497.31,808.75,687.24,678.17
6d65161b-9a48-424a-b1a5-3fb34bb2f89f,2021-03-11 00:00:00,193.68,108.78,142.19,134.64
6baf4b15-4a04-4cab-8690-7aa26f840f1b,2021-03-11 00:00:00,132.37,128.88,196.04,370.89
164425a0-1339-401f-af10-20878c5d677f,2021-03-11 01:00:00,-223.05,-19.97,-190.93,-65.91
f6049e98-9dbb-4bb6-a2b7-90c72d2348aa,2021-03-11 01:00:00,499.08,689.38,660.2,955.01
40c15082-6f50-4f28-a4b2-24d7256d6d28,2021-03-11 01:00:00,368.53,318.4,226.56,137.35
4b392b6c-e52f-49d8-ab70-a5e20b4de33c,2021-03-11 01:00:00,204.59,349.18,208.47,159.55
7a287f88-ed7d-4a92-8a84-7cebfe462ced,2021-03-11 01:00:00,644.0,853.93,702.95,512.81
8f26ef89-8d88-4137-bd12-240c8b3b70f3,2021-03-11 01:00:00,181.52,169.25,278.63,225.06
6b1ccba1-6e4c-409b-9dbe-5e3c9657af65,2021-03-11 01:00:00,173.03,256.13,212.32,188.58
be09b014-49f8-4d21-8703-46affc9b2159,2021-03-11 01:00:00,519.53,478.13,693.74,639.69
26da22a8-1f81-43dc-a2e2-57e6ffd9c0c2,2021-03-11 01:00:00,358.84,890.68,640.81,554.3
578c1de9-6135-4511-b624-3fcef72d32b5,2021-03-11 01:00:00,587.33,512.95,773.66,967.34
714c533a-230e-448f-a88e-250459a76dc5,2021-03-11 01:00:00,611.89,787.28,645.75,595.79
dcd1e06a-0fd4-48c5-b778-eb31b7bd055e,2021-03-11 01:00:00,215.76,247.12,136.98,229.91
1c7d20bc-eea1-4022-ac8c-23855119d88f,2021-03-11 01:00:00,174.01,297.69,259.23,250.48
d2849633-91a5-486f-aa94-05282eb9288a,2021-03-11 01:00:00,218.38,372.21,167.56,121.74
0f9ec80c-fda2-48bf-a506-718b206f5edd,2021-03-11 01:00:00,1364.2,2898.94,2335.72,2555.81
78ba449d-d67e-4eeb-9e3a-730ad7f0bdd2,2021-03-11 01:00:00,657.01,647.67,753.96,645.49
a62d755d-65d0-4724-a662-b6331366deb2,2021-03-11 01:00:00,569.89,586.88,368.46,704.58
bef2956f-bff4-4ce3-af0f-93dcc64dea7a,2021-03-11 01:00:00,228.87,244.91,296.92,218.45
85cd09c7-99ee-4a94-9007-a34758ef33af,2021-03-11 01:00:00,748.97,676.1,642.9,739.4
04a63a93-087d-48d4-a0f5-3c3689bd29cb,2021-03-11 01:00:00,229.3,148.36,216.95,197.83
3d83b9e7-0814-46db-a350-da6bde6568a4,2021-03-11 01:00:00,680.14,578.0,547.85,550.4
5e77da0c-ed9a-4bd5-bae7-d2977668dd26,2021-03-11 01:00:00,131.8,334.79,303.19,186.97
eb97ec50-8aeb-4833-8411-4f1311765a3d,2021-03-11 01:00:00,599.22,742.33,947.67,694.72
3a715610-3555-4b67-9bc6-c191f94c20e5,2021-03-11 01:00:00,639.82,580.17,584.0,879.17
54e898ca-263a-4f45-a6c3-0bdc5df13d76,2021-03-11 01:00:00,2728.56,2118.46,1892.55,1613.47
cc67ae09-c481-4cda-a508-36c3323891d4,2021-03-11 01:00:00,332.11,217.47,133.35,282.5
eb4ecb08-845f-416d-9e48-a75f72458b7e,2021-03-11 01:00:00,2196.29,2268.82,1501.05,1438.13
06ad721c-b04f-40ed-8d18-a693167fd4b5,2021-03-11 01:00:00,155.04,255.67,269.38,239.07
34622958-27b0-4a08-989d-15acebcd9222,2021-03-11 01:00:00,666.63,612.16,833.45,697.81
8bdefe30-b17b-4c8f-b49c-08f3f9019d63,2021-03-11 01:00:00,217.32,171.59,260.59,203.38
733c3be4-b1b5-4a21-ab0b-af15b3558f21,2021-03-11 01:00:00,694.81,726.47,603.53,723.99
4b216a9d-1975-4604-a146-1198f416ee4b,2021-03-11 01:00:00,163.76,183.23,221.77,165.86
dd5ea78d-d613-4ea6-a483-f27fe873b95b,2021-03-11 01:00:00,455.62,856.59,619.0,737.59
732d99c5-f64c-46fb-989b-985321ae522d,2021-03-11 01:00:00,840.65,644.75,604.37,930.39
98f2c005-2b93-449b-8c63-9b4c15be586d,2021-03-11 01:00:00,2330.21,1906.72,2429.39,1927.24
36e10e36-f57f-4c92-b33a-d7076b36da9f,2021-03-11 01:00:00,279.26,161.07,219.91,205.98
3781f5cc-2168-4f1a-b42a-e276463ddc50,2021-03-11 01:00:00,354.96,181.06,230.81,135.51
076abe7a-d867-44e0-9eb9-5e86b5abc789,2021-03-11 01:00:00,357.03,856.47,700.79,470.68
15d40ceb-9a1f-4615-a7ad-b1c4c23d8aa2,2021-03-11 01:00:00,566.33,906.48,451.68,601.81
8acd20c7-d333-414a-b6ed-dcafd2fd9cde,2021-03-11 01:00:00,374.3,463.67,771.68,732.04
8a7b11c3-3afd-4cac-8816-6af949ee8528,2021-03-11 01:00:00,347.21,592.37,806.55,767.56
efb03a57-c55d-4144-ad27-62ecc28da909,2021-03-11 01:00:00,774.32,686.4,669.44,634.78
bf86dcd9-1bb0-4e45-87e4-fb2de7633e9f,2021-03-11 01:00:00,459.42,718.49,566.76,832.0
d287886f-9235-4d00-adbb-6f5b57570e10,2021-03-11 01:00:00,696.72,651.18,814.61,754.74
cd83b269-cb65-4b67-bfd8-b4f3b0fbcb65,2021-03-11 01:00:00,681.27,523.44,558.9,546.51
1386ce13-c5f8-439b-a02c-b9772098fbd8,2021-03-11 01:00:00,569.15,449.11,478.87,824.42
53dceded-8059-4ce3-a8b1-39c768135d06,2021-03-11 01:00:00,183.65,244.99,232.6,282.91
36729f63-95a9-47f4-b5fc-41ccd27388e8,2021-03-11 01:00:00,717.28,621.28,701.75,848.05
774bfb0e-9e00-4a23-96b3-39b40cde6643,2021-03-11 01:00:00,629.72,766.37,520.81,751.21
87429fa6-8aa9-4e56-a15b-57fffdfb80f4,2021-03-11 01:00:00,527.79,761.52,819.18,795.41
33326389-5e86-4f2f-8a57-ac0d987a1e43,2021-03-11 01:00:00,181.36,186.53,301.3,217.02
5f6a5626-baa4-40ee-92a9-f7828e945c8b,2021-03-11 01:00:00,2124.84,2187.07,2745.05,2252.61
7fc18086-14f7-4c42-b21e-ef7d67cea553,2021-03-11 01:00:00,939.84,864.21,538.79,591.19
74305130-05ab-4dca-a97c-71f3eb17ea38,2021-03-11 01:00:00,253.23,200.8,318.48,144.61
e612fc6e-b799-43f4-a1cc-17bafc09d4ef,2021-03-11 01:00:00,554.31,761.62,450.81,564.4
393338c2-7327-4e96-87ce-2a08916914ef,2021-03-11 01:00:00,628.63,524.62,610.07,529.1
bfa59f2e-500c-44e4-b322-20b126dfcceb,2021-03-11 01:00:00,106.56,216.29,246.64,207.67
c3531d65-0a15-42f5-9e3b-756a9eb940e3,2021-03-11 01:00:00,171.18,323.67,311.73,243.52
e2ad1f6e-39a4-4d50-8916-fa55615db757,2021-03-11 01:00:00,180.27,186.93,186.82,139.31
2dee518f-c573-4edf-905e-947dcb831243,2021-03-11 01:00:00,384.77,487.6,364.69,878.54
42714f71-41c1-45a2-9ef1-ebd721a123f4,2021-03-11 01:00:00,726.45,546.2,456.76,553.49
a4f08f2e-647f-4eb0-bc7e-1c4644029fe7,2021-03-11 01:00:00,722.23,837.77,384.2,566.79
aed1a815-a2bf-4780-93e2-f21426fdd2c5,2021-03-11 01:00:00,870.19,750.22,432.24,373.7
57dbddf9-4f10-4a6c-940a-66e89985f508,2021-03-11 01:00:00,407.5,902.3,748.4,609.7
4ba5034c-be51-4519-86fc-5aa550e87134,2021-03-11 01:00:00,705.6,475.7,517.67,906.77
dada4fe8-9c53-4c6d-a93b-0761a3bfda2e,2021-03-11 01:00:00,489.39,432.88,720.3,589.94
1efa9e18-fc6b-402c-be1a-ff8ac3e3e58d,2021-03-11 01:00:00,184.71,226.36,166.41,133.13
cc9d5595-fb1a-41fe-a1e1-e7f1fddaa0f2,2021-03-11 01:00:00,359.29,185.46,162.27,240.92
b6102108-54a4-46d3-9cb8-c1e7b44f51bc,2021-03-11 01:00:00,808.78,552.49,759.04,635.42
6b31f6b0-42b3-4b68-bf3a-175a55c989cd,2021-03-11 01:00:00,874.44,780.19,458.33,553.92
06aecdba-e691-4447-a5fe-2250044fc92d,2021-03-11 01:00:00,201.42,175.84,153.17,276.74
0476e62e-cf1a-4926-882d-34f15447e1f4,2021-03-11 01:00:00,164.26,216.63,233.32,119.5
fd2ed14a-6644-40fb-9efa-9c8166eef4d1,2021-03-11 01:00:00,734.87,411.13,616.36,556.92
0b896608-8421-451c-80a7-e47f93f43d5c,2021-03-11 01:00:00,813.65,360.4,663.96,543.48
d513fa28-48ce-4e31-8bc7-5785cbcb51d3,2021-03-11 01:00:00,2425.22,1599.99,1775.39,2929.7
011531f6-d011-4be4-862a-de839e7de370,2021-03-11 01:00:00,662.6,388.09,474.25,706.61
2f94d588-5b8b-4fbc-9d80-e8ef4f7ae299,2021-03-11 01:00:00,249.0,188.69,274.46,137.71
3f7afe63-8d8a-4345-a942-4d273dfc6c71,2021-03-11 01:00:00,186.78,343.95,164.59,306.55
254d0b8e-367c-442e-8d65-71891a82481f,2021-03-11 01:00:00,683.16,518.48,700.66,378.09
bd79f7b7-0b74-4c0b-8587-0f1bf294b4e4,2021-03-11 01:00:00,140.09,318.53,157.47,306.85
e90ca299-341e-49c3-8a52-3e1eace155d9,2021-03-11 01:00:00,631.65,400.1,817.29,846.33
65538b02-c190-4fb3-a945-3d4f28276c2e,2021-03-11 01:00:00,160.39,113.29,152.24,239.13
f4754504-8644-4f06-8579-b5196ffc93a0,2021-03-11 01:00:00,1917.7,2050.84,2367.58,2727.98
663bfa4e-d1af-406e-8b3b-c5efedab56e5,2021-03-11 01:00:00,175.06,240.75,296.35,123.83
13fd29ef-01a6-42a8-b511-9438ff24ba78,2021-03-11 01:00:00,151.49,259.2,134.75,185.01
a126665c-222c-4502-81c7-5d11c96e3c17,2021-03-11 01:00:00,382.24,820.42,895.04,338.39
09108ba5-6e41-41c6-a426-fc06cbd6f8e4,2021-03-11 01:00:00,361.44,449.35,687.26,451.38
d8f9765b-b302-44b3-b446-e7bc1c889a44,2021-03-11 01:00:00,699.81,644.74,402.61,409.52
3821f991-4c2e-445f-bef9-4aed1b725f6d,2021-03-11 01:00:00,889.32,871.17,604.01,726.35
d1c7d069-8259-4e37-bf3d-a06a432a0764,2021-03-11 01:00:00,132.89,177.75,229.52,349.96
179f1285-4727-408f-bec5-e7974fdcf78f,2021-03-11 01:00:00,883.05,703.04,586.61,553.78
4c66ae39-3c9e-47ed-9eed-64f62ec1fddc,2021-03-11 01:00:00,2771.02,1984.49,2223.58,1292.37
84826275-cca2-40c4-9843-609bddfafe5a,2021-03-11 01:00:00,169.69,241.7,166.67,323.04
18378e8f-34b5-4374-bcef-7918abc370b5,2021-03-11 01:00:00,671.83,623.78,883.68,502.5
af4babe8-348b-4cde-b1ac-f390b6ab4ba6,2021-03-11 01:00:00,173.07,155.62,124.29,128.14
508b7f9e-306d-4364-a1b7-f71ae06969a3,2021-03-11 01:00:00,193.91,231.99,370.29,247.6
bc0be498-6d71-496a-a6a9-6dd61f93e76c,2021-03-11 01:00:00,792.21,736.51,750.08,568.75
4be5983b-dbe1-4ab1-8ae0-4dd6bb284898,2021-03-11 01:00:00,492.26,682.19,879.89,942.79
6d65161b-9a48-424a-b1a5-3fb34bb2f89f,2021-03-11 01:00:00,176.28,188.72,273.67,331.3
6baf4b15-4a04-4cab-8690-7aa26f840f1b,2021-03-11 01:00:00,142.93,166.89,283.89,182.98
164425a0-1339-401f-af10-20878c5d677f,2021-03-11 02:00:00,-134.52,-255.35,-129.82,-24.62
f6049e98-9dbb-4bb6-a2b7-90c72d2348aa,2021-03-11 02:00:00,499.19,733.43,855.77,680.01
40c15082-6f50-4f28-a4b2-24d7256d6d28,2021-03-11 02:00:00,176.33,233.15,111.98,199.88
4b392b6c-e52f-49d8-ab70-a5e20b4de33c,2021-03-11 02:00:00,175.71,219.17,189.28,194.96
7a287f88-ed7d-4a92-8a84-7cebfe462ced,2021-03-11 02:00:00,527.68,690.39,597.87,706.89
8f26ef89-8d88-4137-bd12-240c8b3b70f3,2021-03-11 02:00:00,259.06,184.2,172.32,217.44
6b1ccba1-6e4c-409b-9dbe-5e3c9657af65,2021-03-11 02:00:00,199.05,163.1,216.33,379.54
be09b014-49f8-4d21-8703-46affc9b2159,2021-03-11 02:00:00,661.42,668.13,498.85,549.19
26da22a8-1f81-43dc-a2e2-57e6ffd9c0c2,2021-03-11 02:00:00,517.81,552.27,452.71,710.85
578c1de9-6135-4511-b624-3fcef72d32b5,2021-03-11 02:00:00,438.11,792.71,477.6,470.54
714c533a-230e-448f-a88e-250459a76dc5,2021-03-11 02:00:00,755.8,909.04,539.35,513.58
dcd1e06a-0fd4-48c5-b778-eb31b7bd055e,2021-03-11 02:00:00,128.3,150.59,249.3,191.6
1c7d20bc-eea1-4022-ac8c-23855119d88f,2021-03-11 02:00:00,326.28,251.48,105.32,321.04
d2849633-91a5-486f-aa94-05282eb9288a,2021-03-11 02:00:00,228.42,137.75,178.22,191.19
0f9ec80c-fda2-48bf-a506-718b206f5edd,2021-03-11 02:00:00,2448.85,2397.68,2261.06,2418.98
78ba449d-d67e-4eeb-9e3a-730ad7f0bdd2,2021-03-11 02:00:00,778.76,539.89,503.52,792.5
a62d755d-65d0-4724-a662-b6331366deb2,2021-03-11 02:00:00,762.06,607.26,453.08,644.42
bef2956f-bff4-4ce3-af0f-93dcc64dea7a,2021-03-11 02:00:00,200.0,151.41,239.79,196.46
85cd09c7-99ee-4a94-9007-a34758ef33af,2021-03-11 02:00:00,542.97,849.27,704.21,638.58
04a63a93-087d-48d4-a0f5-3c3689bd29cb,2021-03-11 02:00:00,192.05,311.02,212.62,323.29
3d83b9e7-0814-46db-a350-da6bde6568a4,2021-03-11 02:00:00,393.1,665.66,798.87,690.04
5e77da0c-ed9a-4bd5-bae7-d2977668dd26,2021-03-11 02:00:00,153.45,188.78,253.05,159.6
eb97ec50-8aeb-4833-8411-4f1311765a3d,2021-03-11 02:00:00,942.44,699.98,635.65,637.22
3a715610-3555-4b67-9bc6-c191f94c20e5,2021-03-11 02:00:00,642.3,617.98,801.0,515.1
54e898ca-263a-4f45-a6c3-0bdc5df13d76,2021-03-11 02:00:00,2300.74,2312.41,1082.71,2630.06
cc67ae09-c481-4cda-a508-36c3323891d4,2021-03-11 02:00:00,299.37,183.76,307.84,229.01
eb4ecb08-845f-416d-9e48-a75f72458b7e,2021-03-11 02:00:00,2907.53,1929.5,2524.17,2403.27
06ad721c-b04f-40ed-8d18-a693167fd4b5,2021-03-11 02:00:00,199.46,147.0,293.83,216.06
34622958-27b0-4a08-989d-15acebcd9222,2021-03-11 02:00:00,597.89,348.98,600.26,483.84
8bdefe30-b17b-4c8f-b49c-08f3f9019d63,2021-03-11 02:00:00,245.63,290.32,176.1,383.17
733c3be4-b1b5-4a21-ab0b-af15b3558f21,2021-03-11 02:00:00,697.52,572.15,694.94,617.24
4b216a9d-1975-4604-a146-1198f416ee4b,2021-03-11 02:00:00,290.42,198.91,192.5,301.12
dd5ea78d-d613-4ea6-a483-f27fe873b95b,2021-03-11 02:00:00,671.19,382.79,888.45,610.4
732d99c5-f64c-46fb-989b-985321ae522d,2021-03-11 02:00:00,550.27,619.93,615.84,518.93
98f2c005-2b93-449b-8c63-9b4c15be586d,2021-03-11 02:00:00,2486.41,2763.99,2973.44,2307.8
36e10e36-f57f-4c92-b33a-d7076b36da9f,2021-03-11 02:00:00,189.0,226.9,278.36,267.6
3781f5cc-2168-4f1a-b42a-e276463ddc50,2021-03-11 02:00:00,183.59,170.94,352.03,179.43
076abe7a-d867-44e0-9eb9-5e86b5abc789,2021-03-11 02:00:00,695.65,697.97,807.02,378.76
15d40ceb-9a1f-4615-a7ad-b1c4c23d8aa2,2021-03-11 02:00:00,649.69,770.09,643.71,488.88
8acd20c7-d333-414a-b6ed-dcafd2fd9cde,2021-03-11 02:00:00,478.02,373.91,931.32,668.21
8a7b11c3-3afd-4cac-8816-6af949ee8528,2021-03-11 02:00:00,550.55,763.8,536.81,869.84
efb03a57-c55d-4144-ad27-62ecc28da909,2021-03-11 02:00:00,508.39,723.48,718.43,773.01
bf86dcd9-1bb0-4e45-87e4-fb2de7633e9f,2021-03-11 02:00:00,528.2,714.86,537.08,636.56
d287886f-9235-4d00-adbb-6f5b57570e10,2021-03-11 02:00:00,544.07,482.85,850.03,766.33
cd83b269-cb65-4b67-bfd8-b4f3b0fbcb65,2021-03-11 02:00:00,865.37,605.7,625.84,597.54
1386ce13-c5f8-439b-a02c-b9772098fbd8,2021-03-11 02:00:00,793.19,593.2,920.2,661.53
