userid,timestamp,sensor01,sensor02,sensor03,sensor04
4be5983b-dbe1-4ab1-8ae0-4dd6bb284898,2021-03-14 01:00:00,452.6,554.39,789.65,701.83
6d65161b-9a48-424a-b1a5-3fb34bb2f89f,2021-03-14 01:00:00,290.61,358.1,239.38,189.06
6baf4b15-4a04-4cab-8690-7aa26f840f1b,2021-03-14 01:00:00,200.74,322.3,230.65,253.94
164425a0-1339-401f-af10-20878c5d677f,2021-03-14 02:00:00,-270.74,-177.07,-102.91,-98.76
f6049e98-9dbb-4bb6-a2b7-90c72d2348aa,2021-03-14 02:00:00,631.94,589.16,549.44,645.09
40c15082-6f50-4f28-a4b2-24d7256d6d28,2021-03-14 02:00:00,297.91,271.77,310.14,240.53
4b392b6c-e52f-49d8-ab70-a5e20b4de33c,2021-03-14 02:00:00,160.71,191.23,150.93,165.72
7a287f88-ed7d-4a92-8a84-7cebfe462ced,2021-03-14 02:00:00,617.0,496.04,915.44,716.05
8f26ef89-8d88-4137-bd12-240c8b3b70f3,2021-03-14 02:00:00,168.71,186.82,281.46,305.61
6b1ccba1-6e4c-409b-9dbe-5e3c9657af65,2021-03-14 02:00:00,220.28,194.25,271.5,186.16
be09b014-49f8-4d21-8703-46affc9b2159,2021-03-14 02:00:00,867.03,458.41,662.52,913.83
26da22a8-1f81-43dc-a2e2-57e6ffd9c0c2,2021-03-14 02:00:00,792.16,536.18,668.2,748.13
578c1de9-6135-4511-b624-3fcef72d32b5,2021-03-14 02:00:00,449.14,388.68,882.72,495.3
714c533a-230e-448f-a88e-250459a76dc5,2021-03-14 02:00:00,824.8,557.88,589.8,648.92
dcd1e06a-0fd4-48c5-b778-eb31b7bd055e,2021-03-14 02:00:00,158.07,160.17,336.84,258.21
1c7d20bc-eea1-4022-ac8c-23855119d88f,2021-03-14 02:00:00,245.02,279.97,302.84,130.03
d2849633-91a5-486f-aa94-05282eb9288a,2021-03-14 02:00:00,134.49,357.04,137.41,291.27
0f9ec80c-fda2-48bf-a506-718b206f5edd,2021-03-14 02:00:00,1510.5,2516.12,2177.15,2001.96
78ba449d-d67e-4eeb-9e3a-730ad7f0bdd2,2021-03-14 02:00:00,940.44,382.7,650.83,610.27
a62d755d-65d0-4724-a662-b6331366deb2,2021-03-14 02:00:00,709.85,654.97,580.98,586.86
bef2956f-bff4-4ce3-af0f-93dcc64dea7a,2021-03-14 02:00:00,175.87,175.74,237.32,128.71
85cd09c7-99ee-4a94-9007-a34758ef33af,2021-03-14 02:00:00,717.7,805.97,861.93,410.93
04a63a93-087d-48d4-a0f5-3c3689bd29cb,2021-03-14 02:00:00,272.81,298.62,185.13,216.12
3d83b9e7-0814-46db-a350-da6bde6568a4,2021-03-14 02:00:00,406.87,733.11,438.36,903.82
5e77da0c-ed9a-4bd5-bae7-d2977668dd26,2021-03-14 02:00:00,190.37,256.87,159.62,196.46
eb97ec50-8aeb-4833-8411-4f1311765a3d,2021-03-14 02:00:00,537.76,477.59,755.06,832.06
3a715610-3555-4b67-9bc6-c191f94c20e5,2021-03-14 02:00:00,521.55,588.17,888.73,317.7
54e898ca-263a-4f45-a6c3-0bdc5df13d76,2021-03-14 02:00:00,2148.69,2637.16,1617.86,1480.15
cc67ae09-c481-4cda-a508-36c3323891d4,2021-03-14 02:00:00,371.54,170.29,316.33,291.64
eb4ecb08-845f-416d-9e48-a75f72458b7e,2021-03-14 02:00:00,2611.91,2413.76,1844.42,2835.5
06ad721c-b04f-40ed-8d18-a693167fd4b5,2021-03-14 02:00:00,178.64,215.81,174.97,192.22
34622958-27b0-4a08-989d-15acebcd9222,2021-03-14 02:00:00,798.82,523.48,688.12,689.4
8bdefe30-b17b-4c8f-b49c-08f3f9019d63,2021-03-14 02:00:00,361.57,192.8,162.87,284.56
733c3be4-b1b5-4a21-ab0b-af15b3558f21,2021-03-14 02:00:00,643.72,629.48,728.44,406.73
4b216a9d-1975-4604-a146-1198f416ee4b,2021-03-14 02:00:00,182.95,186.15,260.28,186.11
dd5ea78d-d613-4ea6-a483-f27fe873b95b,2021-03-14 02:00:00,819.53,587.77,549.72,634.65
732d99c5-f64c-46fb-989b-985321ae522d,2021-03-14 02:00:00,939.41,525.2,704.18,821.84
98f2c005-2b93-449b-8c63-9b4c15be586d,2021-03-14 02:00:00,2565.33,1781.03,2188.49,2009.55
36e10e36-f57f-4c92-b33a-d7076b36da9f,2021-03-14 02:00:00,130.3,168.0,160.62,259.61
3781f5cc-2168-4f1a-b42a-e276463ddc50,2021-03-14 02:00:00,269.29,187.43,279.77,253.7
076abe7a-d867-44e0-9eb9-5e86b5abc789,2021-03-14 02:00:00,893.35,676.51,675.38,462.11
15d40ceb-9a1f-4615-a7ad-b1c4c23d8aa2,2021-03-14 02:00:00,606.02,720.29,946.87,849.14
8acd20c7-d333-414a-b6ed-dcafd2fd9cde,2021-03-14 02:00:00,867.62,684.79,386.1,659.52
8a7b11c3-3afd-4cac-8816-6af949ee8528,2021-03-14 02:00:00,384.5,643.97,703.16,637.71
efb03a57-c55d-4144-ad27-62ecc28da909,2021-03-14 02:00:00,839.04,478.47,639.57,433.39
bf86dcd9-1bb0-4e45-87e4-fb2de7633e9f,2021-03-14 02:00:00,574.69,603.89,758.4,828.12
d287886f-9235-4d00-adbb-6f5b57570e10,2021-03-14 02:00:00,531.05,874.06,826.76,490.28
cd83b269-cb65-4b67-bfd8-b4f3b0fbcb65,2021-03-14 02:00:00,448.6,755.98,634.12,732.69
1386ce13-c5f8-439b-a02c-b9772098fbd8,2021-03-14 02:00:00,579.52,745.27,890.62,775.82
