userid,timestamp,sensor01,sensor02,sensor03,sensor04
eb4ecb08-845f-416d-9e48-a75f72458b7e,2021-03-18 00:00:00,2889.72,2236.31,2652.72,2028.89
06ad721c-b04f-40ed-8d18-a693167fd4b5,2021-03-18 00:00:00,234.23,172.57,140.92,201.37
34622958-27b0-4a08-989d-15acebcd9222,2021-03-18 00:00:00,802.29,781.23,589.84,742.5
8bdefe30-b17b-4c8f-b49c-08f3f9019d63,2021-03-18 00:00:00,205.56,216.37,394.55,196.65
733c3be4-b1b5-4a21-ab0b-af15b3558f21,2021-03-18 00:00:00,868.68,746.96,712.46,794.77
4b216a9d-1975-4604-a146-1198f416ee4b,2021-03-18 00:00:00,170.87,196.98,189.03,292.53
dd5ea78d-d613-4ea6-a483-f27fe873b95b,2021-03-18 00:00:00,684.62,793.11,467.83,600.72
732d99c5-f64c-46fb-989b-985321ae522d,2021-03-18 00:00:00,710.56,644.54,815.03,691.07
98f2c005-2b93-449b-8c63-9b4c15be586d,2021-03-18 00:00:00,2453.76,1985.31,2354.11,2871.78
36e10e36-f57f-4c92-b33a-d7076b36da9f,2021-03-18 00:00:00,318.19,209.8,343.55,175.55
3781f5cc-2168-4f1a-b42a-e276463ddc50,2021-03-18 00:00:00,218.52,310.26,108.95,341.81
076abe7a-d867-44e0-9eb9-5e86b5abc789,2021-03-18 00:00:00,586.54,857.09,660.0,321.08
15d40ceb-9a1f-4615-a7ad-b1c4c23d8aa2,2021-03-18 00:00:00,538.32,552.51,535.47,704.59
8acd20c7-d333-414a-b6ed-dcafd2fd9cde,2021-03-18 00:00:00,680.86,416.12,500.19,744.05
8a7b11c3-3afd-4cac-8816-6af949ee8528,2021-03-18 00:00:00,633.53,635.68,585.98,685.85
efb03a57-c55d-4144-ad27-62ecc28da909,2021-03-18 00:00:00,658.13,701.0,510.77,670.57
bf86dcd9-1bb0-4e45-87e4-fb2de7633e9f,2021-03-18 00:00:00,620.26,380.92,817.19,787.71
d287886f-9235-4d00-adbb-6f5b57570e10,2021-03-18 00:00:00,478.99,729.39,386.42,959.07
cd83b269-cb65-4b67-bfd8-b4f3b0fbcb65,2021-03-18 00:00:00,955.84,648.24,710.83,689.59
1386ce13-c5f8-439b-a02c-b9772098fbd8,2021-03-18 00:00:00,731.96,676.38,546.73,706.71
53dceded-8059-4ce3-a8b1-39c768135d06,2021-03-18 00:00:00,152.65,286.68,119.04,170.39
36729f63-95a9-47f4-b5fc-41ccd27388e8,2021-03-18 00:00:00,475.05,587.86,699.57,594.49
774bfb0e-9e00-4a23-96b3-39b40cde6643,2021-03-18 00:00:00,570.26,835.7,391.32,743.95
87429fa6-8aa9-4e56-a15b-57fffdfb80f4,2021-03-18 00:00:00,650.36,440.17,675.77,601.43
33326389-5e86-4f2f-8a57-ac0d987a1e43,2021-03-18 00:00:00,153.21,162.25,151.78,190.24
5f6a5626-baa4-40ee-92a9-f7828e945c8b,2021-03-18 00:00:00,1814.8,2509.32,2599.45,2283.08
7fc18086-14f7-4c42-b21e-ef7d67cea553,2021-03-18 00:00:00,733.97,632.02,667.08,391.52
74305130-05ab-4dca-a97c-71f3eb17ea38,2021-03-18 00:00:00,177.63,129.7,212.39,122.54
e612fc6e-b799-43f4-a1cc-17bafc09d4ef,2021-03-18 00:00:00,374.65,795.15,650.46,815.04
393338c2-7327-4e96-87ce-2a08916914ef,2021-03-18 00:00:00,858.32,809.14,355.25,780.74
bfa59f2e-500c-44e4-b322-20b126dfcceb,2021-03-18 00:00:00,259.38,249.39,210.74,153.26
c3531d65-0a15-42f5-9e3b-756a9eb940e3,2021-03-18 00:00:00,143.99,145.65,353.46,325.43
e2ad1f6e-39a4-4d50-8916-fa55615db757,2021-03-18 00:00:00,282.79,176.09,144.43,175.74
2dee518f-c573-4edf-905e-947dcb831243,2021-03-18 00:00:00,404.98,557.53,641.42,876.44
42714f71-41c1-45a2-9ef1-ebd721a123f4,2021-03-18 00:00:00,775.45,601.74,518.12,650.63
a4f08f2e-647f-4eb0-bc7e-1c4644029fe7,2021-03-18 00:00:00,470.25,829.81,586.09,520.81
aed1a815-a2bf-4780-93e2-f21426fdd2c5,2021-03-18 00:00:00,365.12,709.62,781.47,406.34
57dbddf9-4f10-4a6c-940a-66e89985f508,2021-03-18 00:00:00,641.93,588.65,652.16,620.71
4ba5034c-be51-4519-86fc-5aa550e87134,2021-03-18 00:00:00,808.46,581.31,390.35,625.98
dada4fe8-9c53-4c6d-a93b-0761a3bfda2e,2021-03-18 00:00:00,753.18,587.69,455.81,493.55
1efa9e18-fc6b-402c-be1a-ff8ac3e3e58d,2021-03-18 00:00:00,135.77,163.05,340.59,235.51
cc9d5595-fb1a-41fe-a1e1-e7f1fddaa0f2,2021-03-18 00:00:00,163.93,203.43,184.3,118.82
b6102108-54a4-46d3-9cb8-c1e7b44f51bc,2021-03-18 00:00:00,828.0,609.47,356.48,798.3
6b31f6b0-42b3-4b68-bf3a-175a55c989cd,2021-03-18 00:00:00,710.13,397.41,448.99,559.41
06aecdba-e691-4447-a5fe-2250044fc92d,2021-03-18 00:00:00,164.61,303.97,303.77,183.58
0476e62e-cf1a-4926-882d-34f15447e1f4,2021-03-18 00:00:00,143.82,292.49,156.53,143.94
fd2ed14a-6644-40fb-9efa-9c8166eef4d1,2021-03-18 00:00:00,623.42,535.62,672.3,708.1
0b896608-8421-451c-80a7-e47f93f43d5c,2021-03-18 00:00:00,620.06,518.42,341.77,667.0
d513fa28-48ce-4e31-8bc7-5785cbcb51d3,2021-03-18 00:00:00,2555.39,1551.02,1169.44,2180.25
011531f6-d011-4be4-862a-de839e7de370,2021-03-18 00:00:00,685.17,608.06,878.06,595.44
2f94d588-5b8b-4fbc-9d80-e8ef4f7ae299,2021-03-18 00:00:00,271.8,144.18,117.06,187.0
3f7afe63-8d8a-4345-a942-4d273dfc6c71,2021-03-18 00:00:00,151.11,216.57,236.28,297.13
254d0b8e-367c-442e-8d65-71891a82481f,2021-03-18 00:00:00,664.4,866.66,746.31,500.47
bd79f7b7-0b74-4c0b-8587-0f1bf294b4e4,2021-03-18 00:00:00,171.27,343.16,146.58,170.98
e90ca299-341e-49c3-8a52-3e1eace155d9,2021-03-18 00:00:00,579.41,637.05,390.28,430.98
65538b02-c190-4fb3-a945-3d4f28276c2e,2021-03-18 00:00:00,158.86,152.12,213.47,136.49
f4754504-8644-4f06-8579-b5196ffc93a0,2021-03-18 00:00:00,1108.78,2613.07,2544.76,2080.14
663bfa4e-d1af-406e-8b3b-c5efedab56e5,2021-03-18 00:00:00,132.77,112.64,182.19,149.79
13fd29ef-01a6-42a8-b511-9438ff24ba78,2021-03-18 00:00:00,133.34,276.88,273.78,174.19
a126665c-222c-4502-81c7-5d11c96e3c17,2021-03-18 00:00:00,934.5,654.74,550.18,642.95
09108ba5-6e41-41c6-a426-fc06cbd6f8e4,2021-03-18 00:00:00,851.36,612.39,625.1,611.82
d8f9765b-b302-44b3-b446-e7bc1c889a44,2021-03-18 00:00:00,806.66,565.23,510.14,754.05
3821f991-4c2e-445f-bef9-4aed1b725f6d,2021-03-18 00:00:00,516.04,643.03,862.13,678.85
d1c7d069-8259-4e37-bf3d-a06a432a0764,2021-03-18 00:00:00,155.66,168.83,276.07,335.19
179f1285-4727-408f-bec5-e7974fdcf78f,2021-03-18 00:00:00,537.17,664.38,577.58,811.1
4c66ae39-3c9e-47ed-9eed-64f62ec1fddc,2021-03-18 00:00:00,1299.53,2147.81,2538.21,2453.33
84826275-cca2-40c4-9843-609bddfafe5a,2021-03-18 00:00:00,249.7,339.22,162.4,221.48
18378e8f-34b5-4374-bcef-7918abc370b5,2021-03-18 00:00:00,684.19,385.28,852.1,810.56
af4babe8-348b-4cde-b1ac-f390b6ab4ba6,2021-03-18 00:00:00,200.49,317.63,183.5,309.89
508b7f9e-306d-4364-a1b7-f71ae06969a3,2021-03-18 00:00:00,133.31,261.73,297.68,134.83
bc0be498-6d71-496a-a6a9-6dd61f93e76c,2021-03-18 00:00:00,439.69,702.45,575.42,865.98
4be5983b-dbe1-4ab1-8ae0-4dd6bb284898,2021-03-18 00:00:00,691.14,804.98,400.0,677.71
6d65161b-9a48-424a-b1a5-3fb34bb2f89f,2021-03-18 00:00:00,192.0,246.66,188.89,343.33
6baf4b15-4a04-4cab-8690-7aa26f840f1b,2021-03-18 00:00:00,123.42,180.61,159.55,140.97
164425a0-1339-401f-af10-20878c5d677f,2021-03-18 01:00:00,-264.71,55.87,-224.88,-36.85
f6049e98-9dbb-4bb6-a2b7-90c72d2348aa,2021-03-18 01:00:00,900.13,568.87,481.57,567.55
40c15082-6f50-4f28-a4b2-24d7256d6d28,2021-03-18 01:00:00,192.63,223.95,187.44,182.35
4b392b6c-e52f-49d8-ab70-a5e20b4de33c,2021-03-18 01:00:00,168.36,233.03,136.28,146.51
7a287f88-ed7d-4a92-8a84-7cebfe462ced,2021-03-18 01:00:00,616.9,849.45,585.05,741.46
8f26ef89-8d88-4137-bd12-240c8b3b70f3,2021-03-18 01:00:00,321.61,137.02,243.29,302.09
6b1ccba1-6e4c-409b-9dbe-5e3c9657af65,2021-03-18 01:00:00,128.26,187.82,145.85,250.63
be09b014-49f8-4d21-8703-46affc9b2159,2021-03-18 01:00:00,605.27,568.75,397.52,657.72
26da22a8-1f81-43dc-a2e2-57e6ffd9c0c2,2021-03-18 01:00:00,826.48,560.62,775.19,319.38
578c1de9-6135-4511-b624-3fcef72d32b5,2021-03-18 01:00:00,757.7,643.57,601.48,485.18
714c533a-230e-448f-a88e-250459a76dc5,2021-03-18 01:00:00,665.46,707.91,773.24,737.64
dcd1e06a-0fd4-48c5-b778-eb31b7bd055e,2021-03-18 01:00:00,345.84,227.14,346.85,242.93
1c7d20bc-eea1-4022-ac8c-23855119d88f,2021-03-18 01:00:00,161.25,167.08,125.18,250.51
d2849633-91a5-486f-aa94-05282eb9288a,2021-03-18 01:00:00,261.8,252.68,195.04,219.7
0f9ec80c-fda2-48bf-a506-718b206f5edd,2021-03-18 01:00:00,1432.17,2097.4,2485.55,2362.32
78ba449d-d67e-4eeb-9e3a-730ad7f0bdd2,2021-03-18 01:00:00,561.73,941.71,726.78,616.34
a62d755d-65d0-4724-a662-b6331366deb2,2021-03-18 01:00:00,580.5,402.73,460.76,899.48
bef2956f-bff4-4ce3-af0f-93dcc64dea7a,2021-03-18 01:00:00,201.51,255.93,225.44,179.22
85cd09c7-99ee-4a94-9007-a34758ef33af,2021-03-18 01:00:00,836.23,931.66,730.88,618.92
04a63a93-087d-48d4-a0f5-3c3689bd29cb,2021-03-18 01:00:00,257.72,215.91,356.23,291.28
3d83b9e7-0814-46db-a350-da6bde6568a4,2021-03-18 01:00:00,387.97,728.92,719.48,656.42
5e77da0c-ed9a-4bd5-bae7-d2977668dd26,2021-03-18 01:00:00,183.85,180.03,193.52,266.17
eb97ec50-8aeb-4833-8411-4f1311765a3d,2021-03-18 01:00:00,522.07,617.3,789.63,798.69
3a715610-3555-4b67-9bc6-c191f94c20e5,2021-03-18 01:00:00,668.12,682.35,631.25,525.34
54e898ca-263a-4f45-a6c3-0bdc5df13d76,2021-03-18 01:00:00,2193.28,2487.55,1012.49,2686.16
cc67ae09-c481-4cda-a508-36c3323891d4,2021-03-18 01:00:00,209.73,140.36,168.28,257.61
eb4ecb08-845f-416d-9e48-a75f72458b7e,2021-03-18 01:00:00,1113.63,2566.14,2301.44,2674.2
06ad721c-b04f-40ed-8d18-a693167fd4b5,2021-03-18 01:00:00,181.22,336.48,278.2,261.95
34622958-27b0-4a08-989d-15acebcd9222,2021-03-18 01:00:00,517.48,426.94,580.98,697.19
8bdefe30-b17b-4c8f-b49c-08f3f9019d63,2021-03-18 01:00:00,181.97,317.59,180.22,110.29
733c3be4-b1b5-4a21-ab0b-af15b3558f21,2021-03-18 01:00:00,682.05,614.14,659.54,854.84
4b216a9d-1975-4604-a146-1198f416ee4b,2021-03-18 01:00:00,203.42,158.56,199.9,257.58
dd5ea78d-d613-4ea6-a483-f27fe873b95b,2021-03-18 01:00:00,526.59,476.51,582.57,877.01
732d99c5-f64c-46fb-989b-985321ae522d,2021-03-18 01:00:00,782.23,767.06,561.02,667.71
98f2c005-2b93-449b-8c63-9b4c15be586d,2021-03-18 01:00:00,2253.45,2588.57,2353.65,2502.73
36e10e36-f57f-4c92-b33a-d7076b36da9f,2021-03-18 01:00:00,266.69,130.59,132.76,301.12
3781f5cc-2168-4f1a-b42a-e276463ddc50,2021-03-18 01:00:00,201.09,138.31,333.3,279.8
076abe7a-d867-44e0-9eb9-5e86b5abc789,2021-03-18 01:00:00,609.41,750.06,539.68,655.63
15d40ceb-9a1f-4615-a7ad-b1c4c23d8aa2,2021-03-18 01:00:00,635.03,708.18,644.26,669.01
8acd20c7-d333-414a-b6ed-dcafd2fd9cde,2021-03-18 01:00:00,611.92,685.17,645.33,464.47
8a7b11c3-3afd-4cac-8816-6af949ee8528,2021-03-18 01:00:00,723.93,777.59,560.2,548.33
efb03a57-c55d-4144-ad27-62ecc28da909,2021-03-18 01:00:00,870.67,754.43,555.19,648.62
bf86dcd9-1bb0-4e45-87e4-fb2de7633e9f,2021-03-18 01:00:00,585.96,744.53,710.87,571.29
d287886f-9235-4d00-adbb-6f5b57570e10,2021-03-18 01:00:00,503.06,640.04,771.12,363.31
cd83b269-cb65-4b67-bfd8-b4f3b0fbcb65,2021-03-18 01:00:00,612.19,503.58,396.65,531.24
1386ce13-c5f8-439b-a02c-b9772098fbd8,2021-03-18 01:00:00,675.39,626.35,581.32,825.47
53dceded-8059-4ce3-a8b1-39c768135d06,2021-03-18 01:00:00,168.22,175.79,231.42,313.64
36729f63-95a9-47f4-b5fc-41ccd27388e8,2021-03-18 01:00:00,936.15,691.93,781.67,417.93
774bfb0e-9e00-4a23-96b3-39b40cde6643,2021-03-18 01:00:00,556.2,527.44,764.43,489.6
87429fa6-8aa9-4e56-a15b-57fffdfb80f4,2021-03-18 01:00:00,812.36,650.77,552.83,804.96
33326389-5e86-4f2f-8a57-ac0d987a1e43,2021-03-18 01:00:00,178.26,200.09,122.77,188.54
5f6a5626-baa4-40ee-92a9-f7828e945c8b,2021-03-18 01:00:00,2117.21,1788.63,2132.87,2293.53
7fc18086-14f7-4c42-b21e-ef7d67cea553,2021-03-18 01:00:00,912.77,801.08,729.87,445.79
74305130-05ab-4dca-a97c-71f3eb17ea38,2021-03-18 01:00:00,244.12,269.99,169.83,161.86
e612fc6e-b799-43f4-a1cc-17bafc09d4ef,2021-03-18 01:00:00,893.49,682.0,705.95,840.52
393338c2-7327-4e96-87ce-2a08916914ef,2021-03-18 01:00:00,845.16,832.3,770.0,586.15
bfa59f2e-500c-44e4-b322-20b126dfcceb,2021-03-18 01:00:00,169.82,221.02,217.36,138.62
c3531d65-0a15-42f5-9e3b-756a9eb940e3,2021-03-18 01:00:00,172.82,228.39,146.46,235.44
e2ad1f6e-39a4-4d50-8916-fa55615db757,2021-03-18 01:00:00,169.98,142.33,198.97,261.89
2dee518f-c573-4edf-905e-947dcb831243,2021-03-18 01:00:00,890.53,431.93,814.91,684.24
42714f71-41c1-45a2-9ef1-ebd721a123f4,2021-03-18 01:00:00,749.68,751.47,584.6,669.81
a4f08f2e-647f-4eb0-bc7e-1c4644029fe7,2021-03-18 01:00:00,661.44,774.5,443.62,405.95
aed1a815-a2bf-4780-93e2-f21426fdd2c5,2021-03-18 01:00:00,645.11,416.15,647.7,574.17
57dbddf9-4f10-4a6c-940a-66e89985f508,2021-03-18 01:00:00,730.85,691.57,845.49,398.03
4ba5034c-be51-4519-86fc-5aa550e87134,2021-03-18 01:00:00,817.13,733.03,579.84,760.48
dada4fe8-9c53-4c6d-a93b-0761a3bfda2e,2021-03-18 01:00:00,734.14,708.11,655.68,695.79
1efa9e18-fc6b-402c-be1a-ff8ac3e3e58d,2021-03-18 01:00:00,294.43,264.93,175.48,186.24
cc9d5595-fb1a-41fe-a1e1-e7f1fddaa0f2,2021-03-18 01:00:00,217.66,225.15,322.52,209.44
b6102108-54a4-46d3-9cb8-c1e7b44f51bc,2021-03-18 01:00:00,727.05,478.85,583.08,549.27
6b31f6b0-42b3-4b68-bf3a-175a55c989cd,2021-03-18 01:00:00,532.55,707.08,937.3,742.72
06aecdba-e691-4447-a5fe-2250044fc92d,2021-03-18 01:00:00,166.57,137.14,206.11,174.29
0476e62e-cf1a-4926-882d-34f15447e1f4,2021-03-18 01:00:00,273.21,202.67,205.13,176.85
fd2ed14a-6644-40fb-9efa-9c8166eef4d1,2021-03-18 01:00:00,645.09,434.67,811.44,657.33
0b896608-8421-451c-80a7-e47f93f43d5c,2021-03-18 01:00:00,614.94,750.3,951.77,498.88
d513fa28-48ce-4e31-8bc7-5785cbcb51d3,2021-03-18 01:00:00,2788.66,1815.88,2276.63,1946.63
011531f6-d011-4be4-862a-de839e7de370,2021-03-18 01:00:00,435.67,475.35,480.77,714.92
2f94d588-5b8b-4fbc-9d80-e8ef4f7ae299,2021-03-18 01:00:00,311.28,165.08,308.25,222.11
3f7afe63-8d8a-4345-a942-4d273dfc6c71,2021-03-18 01:00:00,219.69,194.68,301.33,206.56
254d0b8e-367c-442e-8d65-71891a82481f,2021-03-18 01:00:00,650.64,671.41,663.01,661.67
bd79f7b7-0b74-4c0b-8587-0f1bf294b4e4,2021-03-18 01:00:00,193.46,132.14,113.05,286.13
e90ca299-341e-49c3-8a52-3e1eace155d9,2021-03-18 01:00:00,597.43,617.72,865.43,532.05
65538b02-c190-4fb3-a945-3d4f28276c2e,2021-03-18 01:00:00,197.75,204.81,186.14,139.21
f4754504-8644-4f06-8579-b5196ffc93a0,2021-03-18 01:00:00,2960.21,2544.75,2118.39,2058.79
663bfa4e-d1af-406e-8b3b-c5efedab56e5,2021-03-18 01:00:00,239.52,119.65,129.56,251.89
13fd29ef-01a6-42a8-b511-9438ff24ba78,2021-03-18 01:00:00,152.29,141.33,331.12,138.48
a126665c-222c-4502-81c7-5d11c96e3c17,2021-03-18 01:00:00,559.8,838.13,907.58,545.41
09108ba5-6e41-41c6-a426-fc06cbd6f8e4,2021-03-18 01:00:00,696.97,623.0,616.19,597.89
d8f9765b-b302-44b3-b446-e7bc1c889a44,2021-03-18 01:00:00,768.33,389.12,832.44,741.61
3821f991-4c2e-445f-bef9-4aed1b725f6d,2021-03-18 01:00:00,552.77,648.19,926.02,536.32
d1c7d069-8259-4e37-bf3d-a06a432a0764,2021-03-18 01:00:00,256.69,247.72,170.95,183.7
179f1285-4727-408f-bec5-e7974fdcf78f,2021-03-18 01:00:00,712.08,471.89,417.77,774.95
4c66ae39-3c9e-47ed-9eed-64f62ec1fddc,2021-03-18 01:00:00,2426.67,2851.8,2091.22,1651.17
84826275-cca2-40c4-9843-609bddfafe5a,2021-03-18 01:00:00,308.31,237.09,221.82,336.63
18378e8f-34b5-4374-bcef-7918abc370b5,2021-03-18 01:00:00,668.94,661.81,356.56,579.22
af4babe8-348b-4cde-b1ac-f390b6ab4ba6,2021-03-18 01:00:00,118.3,291.14,244.4,315.84
508b7f9e-306d-4364-a1b7-f71ae06969a3,2021-03-18 01:00:00,191.18,150.68,236.24,218.2
bc0be498-6d71-496a-a6a9-6dd61f93e76c,2021-03-18 01:00:00,707.85,532.19,604.91,705.41
4be5983b-dbe1-4ab1-8ae0-4dd6bb284898,2021-03-18 01:00:00,426.54,572.78,572.44,619.97
6d65161b-9a48-424a-b1a5-3fb34bb2f89f,2021-03-18 01:00:00,111.57,281.81,179.04,302.29
6baf4b15-4a04-4cab-8690-7aa26f840f1b,2021-03-18 01:00:00,227.77,159.88,217.01,281.39
164425a0-1339-401f-af10-20878c5d677f,2021-03-18 02:00:00,-243.22,-54.27,-180.12,-54.81
f6049e98-9dbb-4bb6-a2b7-90c72d2348aa,2021-03-18 02:00:00,527.93,724.47,545.33,630.2
40c15082-6f50-4f28-a4b2-24d7256d6d28,2021-03-18 02:00:00,327.9,188.9,178.07,312.98
4b392b6c-e52f-49d8-ab70-a5e20b4de33c,2021-03-18 02:00:00,182.87,255.47,196.47,219.25
7a287f88-ed7d-4a92-8a84-7cebfe462ced,2021-03-18 02:00:00,413.36,872.58,937.02,958.74
8f26ef89-8d88-4137-bd12-240c8b3b70f3,2021-03-18 02:00:00,194.17,221.84,225.02,368.72
6b1ccba1-6e4c-409b-9dbe-5e3c9657af65,2021-03-18 02:00:00,186.72,321.89,288.7,138.07
be09b014-49f8-4d21-8703-46affc9b2159,2021-03-18 02:00:00,817.81,559.9,808.41,746.78
26da22a8-1f81-43dc-a2e2-57e6ffd9c0c2,2021-03-18 02:00:00,847.27,513.41,728.19,517.62
578c1de9-6135-4511-b624-3fcef72d32b5,2021-03-18 02:00:00,608.88,651.45,764.76,778.11
714c533a-230e-448f-a88e-250459a76dc5,2021-03-18 02:00:00,767.94,467.56,596.89,735.32
dcd1e06a-0fd4-48c5-b778-eb31b7bd055e,2021-03-18 02:00:00,273.42,344.83,254.16,290.25
1c7d20bc-eea1-4022-ac8c-23855119d88f,2021-03-18 02:00:00,237.49,324.62,139.65,186.27
d2849633-91a5-486f-aa94-05282eb9288a,2021-03-18 02:00:00,211.63,146.81,159.4,164.08
0f9ec80c-fda2-48bf-a506-718b206f5edd,2021-03-18 02:00:00,2466.45,2733.82,2597.61,2268.23
78ba449d-d67e-4eeb-9e3a-730ad7f0bdd2,2021-03-18 02:00:00,649.28,859.51,652.46,711.91
a62d755d-65d0-4724-a662-b6331366deb2,2021-03-18 02:00:00,710.46,647.68,570.77,529.03
bef2956f-bff4-4ce3-af0f-93dcc64dea7a,2021-03-18 02:00:00,179.2,141.88,240.03,214.04
85cd09c7-99ee-4a94-9007-a34758ef33af,2021-03-18 02:00:00,368.42,374.27,805.62,680.72
04a63a93-087d-48d4-a0f5-3c3689bd29cb,2021-03-18 02:00:00,256.78,195.57,254.9,193.08
3d83b9e7-0814-46db-a350-da6bde6568a4,2021-03-18 02:00:00,874.8,702.0,762.74,395.65
5e77da0c-ed9a-4bd5-bae7-d2977668dd26,2021-03-18 02:00:00,259.27,306.81,308.48,301.47
eb97ec50-8aeb-4833-8411-4f1311765a3d,2021-03-18 02:00:00,621.95,570.29,663.04,907.37
3a715610-3555-4b67-9bc6-c191f94c20e5,2021-03-18 02:00:00,823.92,488.91,465.91,910.92
54e898ca-263a-4f45-a6c3-0bdc5df13d76,2021-03-18 02:00:00,1566.72,2104.66,2373.69,1740.0
cc67ae09-c481-4cda-a508-36c3323891d4,2021-03-18 02:00:00,228.83,205.52,157.05,219.18
eb4ecb08-845f-416d-9e48-a75f72458b7e,2021-03-18 02:00:00,2384.91,2023.56,2750.49,1778.99
06ad721c-b04f-40ed-8d18-a693167fd4b5,2021-03-18 02:00:00,323.06,382.13,173.15,294.74
34622958-27b0-4a08-989d-15acebcd9222,2021-03-18 02:00:00,553.72,635.07,683.35,418.66
8bdefe30-b17b-4c8f-b49c-08f3f9019d63,2021-03-18 02:00:00,204.16,209.04,124.84,162.12
733c3be4-b1b5-4a21-ab0b-af15b3558f21,2021-03-18 02:00:00,875.14,669.68,874.61,339.72
4b216a9d-1975-4604-a146-1198f416ee4b,2021-03-18 02:00:00,255.11,189.26,151.47,259.01
dd5ea78d-d613-4ea6-a483-f27fe873b95b,2021-03-18 02:00:00,745.33,677.74,441.53,555.83
732d99c5-f64c-46fb-989b-985321ae522d,2021-03-18 02:00:00,344.48,881.39,681.23,481.01
98f2c005-2b93-449b-8c63-9b4c15be586d,2021-03-18 02:00:00,1589.25,2369.78,2542.52,2606.09
36e10e36-f57f-4c92-b33a-d7076b36da9f,2021-03-18 02:00:00,137.99,161.07,141.63,180.3
3781f5cc-2168-4f1a-b42a-e276463ddc50,2021-03-18 02:00:00,250.45,239.91,246.56,164.04
076abe7a-d867-44e0-9eb9-5e86b5abc789,2021-03-18 02:00:00,831.6,636.39,921.54,484.49
15d40ceb-9a1f-4615-a7ad-b1c4c23d8aa2,2021-03-18 02:00:00,605.19,589.31,553.07,453.1
8acd20c7-d333-414a-b6ed-dcafd2fd9cde,2021-03-18 02:00:00,554.36,505.36,960.76,794.9
8a7b11c3-3afd-4cac-8816-6af949ee8528,2021-03-18 02:00:00,662.41,518.03,504.18,435.97
efb03a57-c55d-4144-ad27-62ecc28da909,2021-03-18 02:00:00,498.91,620.36,401.28,545.52
bf86dcd9-1bb0-4e45-87e4-fb2de7633e9f,2021-03-18 02:00:00,669.45,744.96,753.14,931.88
d287886f-9235-4d00-adbb-6f5b57570e10,2021-03-18 02:00:00,498.32,586.89,758.74,727.11
cd83b269-cb65-4b67-bfd8-b4f3b0fbcb65,2021-03-18 02:00:00,673.2,754.44,930.19,498.98
1386ce13-c5f8-439b-a02c-b9772098fbd8,2021-03-18 02:00:00,445.51,832.63,770.91,472.6
