userid,timestamp,sensor01,sensor02,sensor03,sensor04
0476e62e-cf1a-4926-882d-34f15447e1f4,2021-03-10 00:00:00,209.59,166.98,172.95,335.01
fd2ed14a-6644-40fb-9efa-9c8166eef4d1,2021-03-10 00:00:00,443.4,633.59,542.01,773.57
0b896608-8421-451c-80a7-e47f93f43d5c,2021-03-10 00:00:00,584.44,576.16,812.43,617.97
d513fa28-48ce-4e31-8bc7-5785cbcb51d3,2021-03-10 00:00:00,2663.6,2128.99,2106.64,2377.69
011531f6-d011-4be4-862a-de839e7de370,2021-03-10 00:00:00,634.16,886.0,679.38,866.27
2f94d588-5b8b-4fbc-9d80-e8ef4f7ae299,2021-03-10 00:00:00,213.4,155.14,345.57,126.28
3f7afe63-8d8a-4345-a942-4d273dfc6c71,2021-03-10 00:00:00,357.32,315.15,146.78,205.25
254d0b8e-367c-442e-8d65-71891a82481f,2021-03-10 00:00:00,643.56,945.68,818.21,696.72
bd79f7b7-0b74-4c0b-8587-0f1bf294b4e4,2021-03-10 00:00:00,286.95,160.3,184.66,216.13
e90ca299-341e-49c3-8a52-3e1eace155d9,2021-03-10 00:00:00,577.92,750.13,523.7,650.87
65538b02-c190-4fb3-a945-3d4f28276c2e,2021-03-10 00:00:00,204.71,159.53,267.17,361.07
f4754504-8644-4f06-8579-b5196ffc93a0,2021-03-10 00:00:00,2506.86,2203.97,1743.03,1815.94
663bfa4e-d1af-406e-8b3b-c5efedab56e5,2021-03-10 00:00:00,240.44,250.91,135.83,132.3
13fd29ef-01a6-42a8-b511-9438ff24ba78,2021-03-10 00:00:00,365.54,274.9,224.61,313.18
a126665c-222c-4502-81c7-5d11c96e3c17,2021-03-10 00:00:00,447.65,464.49,500.65,567.36
09108ba5-6e41-41c6-a426-fc06cbd6f8e4,2021-03-10 00:00:00,711.98,599.9,898.89,519.82
d8f9765b-b302-44b3-b446-e7bc1c889a44,2021-03-10 00:00:00,513.18,705.38,668.45,750.46
3821f991-4c2e-445f-bef9-4aed1b725f6d,2021-03-10 00:00:00,969.26,497.77,683.0,711.26
d1c7d069-8259-4e37-bf3d-a06a432a0764,2021-03-10 00:00:00,316.2,242.71,181.83,192.3
179f1285-4727-408f-bec5-e7974fdcf78f,2021-03-10 00:00:00,469.59,827.12,490.12,473.75
4c66ae39-3c9e-47ed-9eed-64f62ec1fddc,2021-03-10 00:00:00,2408.1,1984.08,1334.22,1896.92
84826275-cca2-40c4-9843-609bddfafe5a,2021-03-10 00:00:00,317.33,277.71,278.67,168.22
18378e8f-34b5-4374-bcef-7918abc370b5,2021-03-10 00:00:00,593.61,668.56,629.32,456.03
af4babe8-348b-4cde-b1ac-f390b6ab4ba6,2021-03-10 00:00:00,306.76,162.83,214.64,113.86
508b7f9e-306d-4364-a1b7-f71ae06969a3,2021-03-10 00:00:00,221.8,138.71,183.81,163.29
bc0be498-6d71-496a-a6a9-6dd61f93e76c,2021-03-10 00:00:00,735.52,598.71,603.09,321.54
4be5983b-dbe1-4ab1-8ae0-4dd6bb284898,2021-03-10 00:00:00,497.3,512.93,668.89,654.15
6d65161b-9a48-424a-b1a5-3fb34bb2f89f,2021-03-10 00:00:00,306.97,138.29,199.62,168.3
6baf4b15-4a04-4cab-8690-7aa26f840f1b,2021-03-10 00:00:00,173.74,253.58,237.38,168.95
164425a0-1339-401f-af10-20878c5d677f,2021-03-10 01:00:00,-25.95,-102.54,-9.73,-208.22
f6049e98-9dbb-4bb6-a2b7-90c72d2348aa,2021-03-10 01:00:00,513.4,571.36,874.91,478.01
40c15082-6f50-4f28-a4b2-24d7256d6d28,2021-03-10 01:00:00,326.75,133.62,160.91,383.42
4b392b6c-e52f-49d8-ab70-a5e20b4de33c,2021-03-10 01:00:00,288.47,227.16,136.19,184.36
7a287f88-ed7d-4a92-8a84-7cebfe462ced,2021-03-10 01:00:00,588.48,600.01,815.22,781.26
8f26ef89-8d88-4137-bd12-240c8b3b70f3,2021-03-10 01:00:00,294.11,228.96,230.84,259.4
6b1ccba1-6e4c-409b-9dbe-5e3c9657af65,2021-03-10 01:00:00,320.04,235.65,167.56,139.48
be09b014-49f8-4d21-8703-46affc9b2159,2021-03-10 01:00:00,651.33,446.98,537.93,499.34
26da22a8-1f81-43dc-a2e2-57e6ffd9c0c2,2021-03-10 01:00:00,955.95,598.93,619.61,501.13
578c1de9-6135-4511-b624-3fcef72d32b5,2021-03-10 01:00:00,519.92,560.4,720.83,735.34
714c533a-230e-448f-a88e-250459a76dc5,2021-03-10 01:00:00,508.42,822.69,830.11,403.94
dcd1e06a-0fd4-48c5-b778-eb31b7bd055e,2021-03-10 01:00:00,170.0,237.69,131.34,198.63
1c7d20bc-eea1-4022-ac8c-23855119d88f,2021-03-10 01:00:00,153.44,181.05,267.35,189.91
d2849633-91a5-486f-aa94-05282eb9288a,2021-03-10 01:00:00,204.05,134.27,148.68,153.73
0f9ec80c-fda2-48bf-a506-718b206f5edd,2021-03-10 01:00:00,2851.09,2598.21,2850.16,2099.52
78ba449d-d67e-4eeb-9e3a-730ad7f0bdd2,2021-03-10 01:00:00,513.17,712.57,493.28,777.84
a62d755d-65d0-4724-a662-b6331366deb2,2021-03-10 01:00:00,507.62,662.55,468.63,539.68
bef2956f-bff4-4ce3-af0f-93dcc64dea7a,2021-03-10 01:00:00,163.92,300.21,155.0,155.45
85cd09c7-99ee-4a94-9007-a34758ef33af,2021-03-10 01:00:00,767.83,624.36,745.4,627.38
04a63a93-087d-48d4-a0f5-3c3689bd29cb,2021-03-10 01:00:00,184.77,161.1,253.72,159.7
3d83b9e7-0814-46db-a350-da6bde6568a4,2021-03-10 01:00:00,568.1,563.01,709.9,598.32
5e77da0c-ed9a-4bd5-bae7-d2977668dd26,2021-03-10 01:00:00,163.49,178.75,287.7,191.48
eb97ec50-8aeb-4833-8411-4f1311765a3d,2021-03-10 01:00:00,714.68,569.62,667.18,819.8
3a715610-3555-4b67-9bc6-c191f94c20e5,2021-03-10 01:00:00,521.91,553.07,947.45,555.74
54e898ca-263a-4f45-a6c3-0bdc5df13d76,2021-03-10 01:00:00,1875.47,1846.31,1945.07,2129.58
cc67ae09-c481-4cda-a508-36c3323891d4,2021-03-10 01:00:00,333.17,273.17,320.35,307.53
eb4ecb08-845f-416d-9e48-a75f72458b7e,2021-03-10 01:00:00,2423.13,1803.63,1431.27,2307.56
06ad721c-b04f-40ed-8d18-a693167fd4b5,2021-03-10 01:00:00,156.01,156.41,316.94,147.94
34622958-27b0-4a08-989d-15acebcd9222,2021-03-10 01:00:00,757.76,720.78,698.11,793.53
8bdefe30-b17b-4c8f-b49c-08f3f9019d63,2021-03-10 01:00:00,168.6,277.66,106.14,312.21
733c3be4-b1b5-4a21-ab0b-af15b3558f21,2021-03-10 01:00:00,611.63,662.28,644.5,423.79
4b216a9d-1975-4604-a146-1198f416ee4b,2021-03-10 01:00:00,149.42,352.38,285.4,155.13
dd5ea78d-d613-4ea6-a483-f27fe873b95b,2021-03-10 01:00:00,711.45,855.4,683.18,498.8
732d99c5-f64c-46fb-989b-985321ae522d,2021-03-10 01:00:00,597.28,583.52,786.05,828.28
98f2c005-2b93-449b-8c63-9b4c15be586d,2021-03-10 01:00:00,2043.93,2218.31,1520.19,1671.63
36e10e36-f57f-4c92-b33a-d7076b36da9f,2021-03-10 01:00:00,183.15,128.19,320.1,293.4
3781f5cc-2168-4f1a-b42a-e276463ddc50,2021-03-10 01:00:00,121.47,159.7,235.05,112.9
076abe7a-d867-44e0-9eb9-5e86b5abc789,2021-03-10 01:00:00,741.52,706.28,700.71,960.89
15d40ceb-9a1f-4615-a7ad-b1c4c23d8aa2,2021-03-10 01:00:00,755.64,923.86,962.06,695.26
8acd20c7-d333-414a-b6ed-dcafd2fd9cde,2021-03-10 01:00:00,487.14,662.41,452.43,729.05
8a7b11c3-3afd-4cac-8816-6af949ee8528,2021-03-10 01:00:00,807.89,684.18,784.1,746.32
efb03a57-c55d-4144-ad27-62ecc28da909,2021-03-10 01:00:00,893.05,643.98,605.23,822.03
bf86dcd9-1bb0-4e45-87e4-fb2de7633e9f,2021-03-10 01:00:00,511.35,858.5,697.32,409.25
d287886f-9235-4d00-adbb-6f5b57570e10,2021-03-10 01:00:00,787.41,800.3,621.37,721.55
cd83b269-cb65-4b67-bfd8-b4f3b0fbcb65,2021-03-10 01:00:00,730.18,731.36,592.87,631.51
1386ce13-c5f8-439b-a02c-b9772098fbd8,2021-03-10 01:00:00,759.79,696.75,805.4,434.33
53dceded-8059-4ce3-a8b1-39c768135d06,2021-03-10 01:00:00,254.47,226.84,223.08,328.66
36729f63-95a9-47f4-b5fc-41ccd27388e8,2021-03-10 01:00:00,577.55,635.74,724.75,636.92
774bfb0e-9e00-4a23-96b3-39b40cde6643,2021-03-10 01:00:00,864.59,514.45,424.18,909.2
87429fa6-8aa9-4e56-a15b-57fffdfb80f4,2021-03-10 01:00:00,736.64,564.62,805.35,728.67
33326389-5e86-4f2f-8a57-ac0d987a1e43,2021-03-10 01:00:00,208.44,195.34,362.01,202.69
5f6a5626-baa4-40ee-92a9-f7828e945c8b,2021-03-10 01:00:00,2264.4,2484.21,1939.78,1722.06
7fc18086-14f7-4c42-b21e-ef7d67cea553,2021-03-10 01:00:00,628.54,359.79,779.63,541.38
74305130-05ab-4dca-a97c-71f3eb17ea38,2021-03-10 01:00:00,265.11,324.38,240.12,243.8
e612fc6e-b799-43f4-a1cc-17bafc09d4ef,2021-03-10 01:00:00,496.41,916.26,592.89,659.54
393338c2-7327-4e96-87ce-2a08916914ef,2021-03-10 01:00:00,445.99,842.28,605.74,726.67
bfa59f2e-500c-44e4-b322-20b126dfcceb,2021-03-10 01:00:00,265.04,203.34,261.72,200.31
c3531d65-0a15-42f5-9e3b-756a9eb940e3,2021-03-10 01:00:00,137.09,219.9,186.46,162.55
e2ad1f6e-39a4-4d50-8916-fa55615db757,2021-03-10 01:00:00,109.22,341.6,149.47,251.86
2dee518f-c573-4edf-905e-947dcb831243,2021-03-10 01:00:00,835.79,502.97,737.22,453.32
42714f71-41c1-45a2-9ef1-ebd721a123f4,2021-03-10 01:00:00,618.28,633.85,558.32,855.75
a4f08f2e-647f-4eb0-bc7e-1c4644029fe7,2021-03-10 01:00:00,486.74,744.49,498.51,642.78
aed1a815-a2bf-4780-93e2-f21426fdd2c5,2021-03-10 01:00:00,533.86,630.02,571.15,719.13
57dbddf9-4f10-4a6c-940a-66e89985f508,2021-03-10 01:00:00,631.79,569.8,664.71,591.09
4ba5034c-be51-4519-86fc-5aa550e87134,2021-03-10 01:00:00,612.34,794.82,787.61,649.19
dada4fe8-9c53-4c6d-a93b-0761a3bfda2e,2021-03-10 01:00:00,651.98,599.69,740.68,725.2
1efa9e18-fc6b-402c-be1a-ff8ac3e3e58d,2021-03-10 01:00:00,173.58,140.08,280.58,264.18
cc9d5595-fb1a-41fe-a1e1-e7f1fddaa0f2,2021-03-10 01:00:00,191.92,183.28,268.35,199.07
b6102108-54a4-46d3-9cb8-c1e7b44f51bc,2021-03-10 01:00:00,716.36,819.83,543.12,572.4
6b31f6b0-42b3-4b68-bf3a-175a55c989cd,2021-03-10 01:00:00,711.75,606.99,709.54,485.78
06aecdba-e691-4447-a5fe-2250044fc92d,2021-03-10 01:00:00,297.97,228.41,194.59,155.39
0476e62e-cf1a-4926-882d-34f15447e1f4,2021-03-10 01:00:00,348.3,266.04,228.76,335.84
fd2ed14a-6644-40fb-9efa-9c8166eef4d1,2021-03-10 01:00:00,536.57,885.98,485.76,721.37
0b896608-8421-451c-80a7-e47f93f43d5c,2021-03-10 01:00:00,498.04,737.66,526.09,618.86
d513fa28-48ce-4e31-8bc7-5785cbcb51d3,2021-03-10 01:00:00,2236.62,2610.98,2020.35,2558.45
011531f6-d011-4be4-862a-de839e7de370,2021-03-10 01:00:00,776.7,520.93,510.61,665.96
2f94d588-5b8b-4fbc-9d80-e8ef4f7ae299,2021-03-10 01:00:00,287.86,154.12,245.01,366.58
3f7afe63-8d8a-4345-a942-4d273dfc6c71,2021-03-10 01:00:00,357.13,159.52,240.75,274.36
254d0b8e-367c-442e-8d65-71891a82481f,2021-03-10 01:00:00,654.0,482.88,566.17,817.28
bd79f7b7-0b74-4c0b-8587-0f1bf294b4e4,2021-03-10 01:00:00,268.67,153.49,286.58,235.59
e90ca299-341e-49c3-8a52-3e1eace155d9,2021-03-10 01:00:00,702.83,604.75,632.44,563.71
65538b02-c190-4fb3-a945-3d4f28276c2e,2021-03-10 01:00:00,164.57,353.36,233.73,214.48
f4754504-8644-4f06-8579-b5196ffc93a0,2021-03-10 01:00:00,2011.77,1683.16,2864.92,1656.98
663bfa4e-d1af-406e-8b3b-c5efedab56e5,2021-03-10 01:00:00,215.59,196.72,312.9,181.13
13fd29ef-01a6-42a8-b511-9438ff24ba78,2021-03-10 01:00:00,154.81,269.94,205.31,253.14
a126665c-222c-4502-81c7-5d11c96e3c17,2021-03-10 01:00:00,624.79,630.87,546.62,872.23
09108ba5-6e41-41c6-a426-fc06cbd6f8e4,2021-03-10 01:00:00,549.81,511.74,750.86,408.57
d8f9765b-b302-44b3-b446-e7bc1c889a44,2021-03-10 01:00:00,519.75,318.83,621.24,591.26
3821f991-4c2e-445f-bef9-4aed1b725f6d,2021-03-10 01:00:00,840.34,700.55,905.27,681.88
d1c7d069-8259-4e37-bf3d-a06a432a0764,2021-03-10 01:00:00,225.2,296.86,367.43,192.27
179f1285-4727-408f-bec5-e7974fdcf78f,2021-03-10 01:00:00,547.47,673.64,642.9,506.73
4c66ae39-3c9e-47ed-9eed-64f62ec1fddc,2021-03-10 01:00:00,2484.99,2227.44,1309.73,1411.93
84826275-cca2-40c4-9843-609bddfafe5a,2021-03-10 01:00:00,342.53,266.26,263.44,269.69
18378e8f-34b5-4374-bcef-7918abc370b5,2021-03-10 01:00:00,737.55,665.13,743.62,607.47
af4babe8-348b-4cde-b1ac-f390b6ab4ba6,2021-03-10 01:00:00,298.21,310.2,146.27,173.75
508b7f9e-306d-4364-a1b7-f71ae06969a3,2021-03-10 01:00:00,152.93,170.88,324.54,209.22
bc0be498-6d71-496a-a6a9-6dd61f93e76c,2021-03-10 01:00:00,650.89,611.66,502.19,527.96
4be5983b-dbe1-4ab1-8ae0-4dd6bb284898,2021-03-10 01:00:00,678.72,675.84,620.65,749.46
6d65161b-9a48-424a-b1a5-3fb34bb2f89f,2021-03-10 01:00:00,119.87,131.19,170.72,257.47
6baf4b15-4a04-4cab-8690-7aa26f840f1b,2021-03-10 01:00:00,102.23,224.32,240.02,179.32
164425a0-1339-401f-af10-20878c5d677f,2021-03-10 02:00:00,-92.79,-166.24,-234.98,-111.67
f6049e98-9dbb-4bb6-a2b7-90c72d2348aa,2021-03-10 02:00:00,446.17,880.31,727.66,425.74
40c15082-6f50-4f28-a4b2-24d7256d6d28,2021-03-10 02:00:00,282.56,187.24,347.4,243.84
4b392b6c-e52f-49d8-ab70-a5e20b4de33c,2021-03-10 02:00:00,199.6,229.89,166.18,214.55
7a287f88-ed7d-4a92-8a84-7cebfe462ced,2021-03-10 02:00:00,475.05,666.8,631.0,769.86
8f26ef89-8d88-4137-bd12-240c8b3b70f3,2021-03-10 02:00:00,304.51,193.53,209.62,271.69
6b1ccba1-6e4c-409b-9dbe-5e3c9657af65,2021-03-10 02:00:00,146.69,302.49,140.12,158.81
be09b014-49f8-4d21-8703-46affc9b2159,2021-03-10 02:00:00,508.29,546.88,735.02,505.3
26da22a8-1f81-43dc-a2e2-57e6ffd9c0c2,2021-03-10 02:00:00,662.94,815.9,480.56,452.73
578c1de9-6135-4511-b624-3fcef72d32b5,2021-03-10 02:00:00,705.7,601.17,771.87,510.77
714c533a-230e-448f-a88e-250459a76dc5,2021-03-10 02:00:00,806.33,512.3,583.37,306.3
dcd1e06a-0fd4-48c5-b778-eb31b7bd055e,2021-03-10 02:00:00,326.02,153.48,292.17,180.13
1c7d20bc-eea1-4022-ac8c-23855119d88f,2021-03-10 02:00:00,278.63,273.24,211.97,227.12
d2849633-91a5-486f-aa94-05282eb9288a,2021-03-10 02:00:00,163.75,292.84,165.2,212.92
0f9ec80c-fda2-48bf-a506-718b206f5edd,2021-03-10 02:00:00,2376.42,2105.34,2339.24,2385.27
78ba449d-d67e-4eeb-9e3a-730ad7f0bdd2,2021-03-10 02:00:00,478.06,833.79,531.76,640.71
a62d755d-65d0-4724-a662-b6331366deb2,2021-03-10 02:00:00,519.62,533.12,543.3,685.88
bef2956f-bff4-4ce3-af0f-93dcc64dea7a,2021-03-10 02:00:00,211.09,162.37,171.44,267.01
85cd09c7-99ee-4a94-9007-a34758ef33af,2021-03-10 02:00:00,759.17,583.86,621.56,765.22
04a63a93-087d-48d4-a0f5-3c3689bd29cb,2021-03-10 02:00:00,342.52,347.19,188.74,277.48
3d83b9e7-0814-46db-a350-da6bde6568a4,2021-03-10 02:00:00,481.28,836.53,800.89,457.41
5e77da0c-ed9a-4bd5-bae7-d2977668dd26,2021-03-10 02:00:00,292.12,289.33,171.63,124.87
eb97ec50-8aeb-4833-8411-4f1311765a3d,2021-03-10 02:00:00,630.82,719.71,937.81,685.58
3a715610-3555-4b67-9bc6-c191f94c20e5,2021-03-10 02:00:00,671.05,816.46,674.05,811.25
54e898ca-263a-4f45-a6c3-0bdc5df13d76,2021-03-10 02:00:00,2302.23,1924.26,1748.28,2193.09
cc67ae09-c481-4cda-a508-36c3323891d4,2021-03-10 02:00:00,221.59,299.95,257.71,262.5
eb4ecb08-845f-416d-9e48-a75f72458b7e,2021-03-10 02:00:00,2278.21,2345.85,1680.8,1066.96
06ad721c-b04f-40ed-8d18-a693167fd4b5,2021-03-10 02:00:00,161.9,174.99,140.03,270.46
34622958-27b0-4a08-989d-15acebcd9222,2021-03-10 02:00:00,856.5,640.04,995.58,695.31
8bdefe30-b17b-4c8f-b49c-08f3f9019d63,2021-03-10 02:00:00,267.99,155.64,312.78,265.3
733c3be4-b1b5-4a21-ab0b-af15b3558f21,2021-03-10 02:00:00,559.16,422.82,822.27,813.14
4b216a9d-1975-4604-a146-1198f416ee4b,2021-03-10 02:00:00,227.12,238.56,155.81,326.39
dd5ea78d-d613-4ea6-a483-f27fe873b95b,2021-03-10 02:00:00,684.88,596.86,703.17,649.56
732d99c5-f64c-46fb-989b-985321ae522d,2021-03-10 02:00:00,584.19,649.25,747.48,836.95
98f2c005-2b93-449b-8c63-9b4c15be586d,2021-03-10 02:00:00,2507.82,2158.38,2367.6,2009.48
36e10e36-f57f-4c92-b33a-d7076b36da9f,2021-03-10 02:00:00,153.1,146.33,206.58,165.45
3781f5cc-2168-4f1a-b42a-e276463ddc50,2021-03-10 02:00:00,126.44,120.82,177.89,129.52
076abe7a-d867-44e0-9eb9-5e86b5abc789,2021-03-10 02:00:00,462.96,548.0,582.7,713.39
15d40ceb-9a1f-4615-a7ad-b1c4c23d8aa2,2021-03-10 02:00:00,562.42,614.14,427.44,784.92
8acd20c7-d333-414a-b6ed-dcafd2fd9cde,2021-03-10 02:00:00,495.49,610.36,665.27,406.33
8a7b11c3-3afd-4cac-8816-6af949ee8528,2021-03-10 02:00:00,632.8,781.42,632.73,955.72
efb03a57-c55d-4144-ad27-62ecc28da909,2021-03-10 02:00:00,943.47,632.69,774.13,655.09
bf86dcd9-1bb0-4e45-87e4-fb2de7633e9f,2021-03-10 02:00:00,662.84,670.04,758.99,609.1
d287886f-9235-4d00-adbb-6f5b57570e10,2021-03-10 02:00:00,504.43,877.04,535.83,691.77
cd83b269-cb65-4b67-bfd8-b4f3b0fbcb65,2021-03-10 02:00:00,715.68,811.73,814.65,800.7
1386ce13-c5f8-439b-a02c-b9772098fbd8,2021-03-10 02:00:00,631.52,587.34,355.72,538.39
