userid,timestamp,sensor01,sensor02,sensor03,sensor04
4b216a9d-1975-4604-a146-1198f416ee4b,2021-03-15 00:00:00,174.25,235.84,333.76,318.15
dd5ea78d-d613-4ea6-a483-f27fe873b95b,2021-03-15 00:00:00,650.75,896.63,811.43,510.63
732d99c5-f64c-46fb-989b-985321ae522d,2021-03-15 00:00:00,847.48,434.53,529.89,637.14
98f2c005-2b93-449b-8c63-9b4c15be586d,2021-03-15 00:00:00,2070.06,1317.3,2770.01,2260.93
36e10e36-f57f-4c92-b33a-d7076b36da9f,2021-03-15 00:00:00,245.34,193.3,229.59,358.19
3781f5cc-2168-4f1a-b42a-e276463ddc50,2021-03-15 00:00:00,282.06,312.34,326.43,118.23
076abe7a-d867-44e0-9eb9-5e86b5abc789,2021-03-15 00:00:00,890.7,508.11,761.54,702.92
15d40ceb-9a1f-4615-a7ad-b1c4c23d8aa2,2021-03-15 00:00:00,529.8,896.61,395.07,689.42
8acd20c7-d333-414a-b6ed-dcafd2fd9cde,2021-03-15 00:00:00,766.93,656.42,508.55,627.67
8a7b11c3-3afd-4cac-8816-6af949ee8528,2021-03-15 00:00:00,684.41,459.57,698.17,570.73
efb03a57-c55d-4144-ad27-62ecc28da909,2021-03-15 00:00:00,653.25,537.05,525.48,572.99
bf86dcd9-1bb0-4e45-87e4-fb2de7633e9f,2021-03-15 00:00:00,644.61,521.05,793.3,464.06
d287886f-9235-4d00-adbb-6f5b57570e10,2021-03-15 00:00:00,758.35,625.84,925.98,563.01
cd83b269-cb65-4b67-bfd8-b4f3b0fbcb65,2021-03-15 00:00:00,618.42,901.43,649.72,905.71
1386ce13-c5f8-439b-a02c-b9772098fbd8,2021-03-15 00:00:00,799.37,418.63,746.92,548.14
53dceded-8059-4ce3-a8b1-39c768135d06,2021-03-15 00:00:00,298.08,220.52,210.04,239.37
36729f63-95a9-47f4-b5fc-41ccd27388e8,2021-03-15 00:00:00,691.18,543.82,767.18,554.5
774bfb0e-9e00-4a23-96b3-39b40cde6643,2021-03-15 00:00:00,709.77,369.71,551.3,847.89
87429fa6-8aa9-4e56-a15b-57fffdfb80f4,2021-03-15 00:00:00,740.65,752.46,623.3,423.39
33326389-5e86-4f2f-8a57-ac0d987a1e43,2021-03-15 00:00:00,296.7,222.92,229.46,252.45
5f6a5626-baa4-40ee-92a9-f7828e945c8b,2021-03-15 00:00:00,1267.85,2434.73,2462.4,2102.55
7fc18086-14f7-4c42-b21e-ef7d67cea553,2021-03-15 00:00:00,742.51,677.63,589.35,586.83
74305130-05ab-4dca-a97c-71f3eb17ea38,2021-03-15 00:00:00,140.59,171.78,315.92,159.1
e612fc6e-b799-43f4-a1cc-17bafc09d4ef,2021-03-15 00:00:00,371.76,468.47,609.9,391.43
393338c2-7327-4e96-87ce-2a08916914ef,2021-03-15 00:00:00,798.69,700.38,530.04,765.05
bfa59f2e-500c-44e4-b322-20b126dfcceb,2021-03-15 00:00:00,147.81,230.95,201.03,260.3
c3531d65-0a15-42f5-9e3b-756a9eb940e3,2021-03-15 00:00:00,158.69,129.84,175.96,323.82
e2ad1f6e-39a4-4d50-8916-fa55615db757,2021-03-15 00:00:00,270.07,298.68,272.96,250.87
2dee518f-c573-4edf-905e-947dcb831243,2021-03-15 00:00:00,890.09,853.52,681.25,677.56
42714f71-41c1-45a2-9ef1-ebd721a123f4,2021-03-15 00:00:00,470.72,826.69,656.85,653.67
a4f08f2e-647f-4eb0-bc7e-1c4644029fe7,2021-03-15 00:00:00,674.17,357.45,563.96,523.46
aed1a815-a2bf-4780-93e2-f21426fdd2c5,2021-03-15 00:00:00,923.61,623.3,653.16,370.43
57dbddf9-4f10-4a6c-940a-66e89985f508,2021-03-15 00:00:00,597.34,694.16,775.23,386.05
4ba5034c-be51-4519-86fc-5aa550e87134,2021-03-15 00:00:00,598.96,591.72,631.3,615.91
dada4fe8-9c53-4c6d-a93b-0761a3bfda2e,2021-03-15 00:00:00,910.35,583.15,733.58,628.0
1efa9e18-fc6b-402c-be1a-ff8ac3e3e58d,2021-03-15 00:00:00,283.98,290.8,322.37,368.62
cc9d5595-fb1a-41fe-a1e1-e7f1fddaa0f2,2021-03-15 00:00:00,337.99,261.06,334.91,295.59
b6102108-54a4-46d3-9cb8-c1e7b44f51bc,2021-03-15 00:00:00,542.06,583.19,664.77,610.01
6b31f6b0-42b3-4b68-bf3a-175a55c989cd,2021-03-15 00:00:00,539.01,726.25,430.1,534.11
06aecdba-e691-4447-a5fe-2250044fc92d,2021-03-15 00:00:00,177.09,200.28,151.44,290.62
0476e62e-cf1a-4926-882d-34f15447e1f4,2021-03-15 00:00:00,271.04,288.26,171.99,156.85
fd2ed14a-6644-40fb-9efa-9c8166eef4d1,2021-03-15 00:00:00,872.57,593.56,538.67,703.0
0b896608-8421-451c-80a7-e47f93f43d5c,2021-03-15 00:00:00,845.94,520.76,528.85,639.76
d513fa28-48ce-4e31-8bc7-5785cbcb51d3,2021-03-15 00:00:00,2806.55,1705.84,1518.65,2364.37
011531f6-d011-4be4-862a-de839e7de370,2021-03-15 00:00:00,424.67,743.52,737.68,644.07
2f94d588-5b8b-4fbc-9d80-e8ef4f7ae299,2021-03-15 00:00:00,248.22,116.72,110.74,208.36
3f7afe63-8d8a-4345-a942-4d273dfc6c71,2021-03-15 00:00:00,337.56,234.52,203.37,319.94
254d0b8e-367c-442e-8d65-71891a82481f,2021-03-15 00:00:00,939.39,721.3,624.75,733.25
bd79f7b7-0b74-4c0b-8587-0f1bf294b4e4,2021-03-15 00:00:00,208.59,190.02,165.44,152.86
e90ca299-341e-49c3-8a52-3e1eace155d9,2021-03-15 00:00:00,648.24,584.41,696.94,468.23
65538b02-c190-4fb3-a945-3d4f28276c2e,2021-03-15 00:00:00,147.95,166.56,182.98,182.27
f4754504-8644-4f06-8579-b5196ffc93a0,2021-03-15 00:00:00,1253.7,2503.78,1188.5,1749.44
663bfa4e-d1af-406e-8b3b-c5efedab56e5,2021-03-15 00:00:00,268.49,200.93,271.4,353.69
13fd29ef-01a6-42a8-b511-9438ff24ba78,2021-03-15 00:00:00,211.43,170.25,272.19,248.52
a126665c-222c-4502-81c7-5d11c96e3c17,2021-03-15 00:00:00,576.55,663.71,472.39,615.58
09108ba5-6e41-41c6-a426-fc06cbd6f8e4,2021-03-15 00:00:00,641.26,518.27,406.77,668.32
d8f9765b-b302-44b3-b446-e7bc1c889a44,2021-03-15 00:00:00,615.04,728.83,808.6,415.1
3821f991-4c2e-445f-bef9-4aed1b725f6d,2021-03-15 00:00:00,886.95,472.22,770.97,695.5
d1c7d069-8259-4e37-bf3d-a06a432a0764,2021-03-15 00:00:00,215.42,191.62,246.04,195.54
179f1285-4727-408f-bec5-e7974fdcf78f,2021-03-15 00:00:00,770.19,635.15,954.62,607.02
4c66ae39-3c9e-47ed-9eed-64f62ec1fddc,2021-03-15 00:00:00,2302.48,2527.68,2905.29,2544.75
84826275-cca2-40c4-9843-609bddfafe5a,2021-03-15 00:00:00,233.79,146.92,161.75,185.32
18378e8f-34b5-4374-bcef-7918abc370b5,2021-03-15 00:00:00,553.03,642.71,862.59,565.15
af4babe8-348b-4cde-b1ac-f390b6ab4ba6,2021-03-15 00:00:00,147.63,326.05,158.33,187.48
508b7f9e-306d-4364-a1b7-f71ae06969a3,2021-03-15 00:00:00,226.53,346.0,341.18,239.11
bc0be498-6d71-496a-a6a9-6dd61f93e76c,2021-03-15 00:00:00,921.15,391.44,610.97,756.53
4be5983b-dbe1-4ab1-8ae0-4dd6bb284898,2021-03-15 00:00:00,577.07,488.45,769.94,692.49
6d65161b-9a48-424a-b1a5-3fb34bb2f89f,2021-03-15 00:00:00,179.75,277.74,241.21,386.62
6baf4b15-4a04-4cab-8690-7aa26f840f1b,2021-03-15 00:00:00,175.6,234.59,286.51,181.98
164425a0-1339-401f-af10-20878c5d677f,2021-03-15 01:00:00,-201.49,-216.92,-149.07,88.12
f6049e98-9dbb-4bb6-a2b7-90c72d2348aa,2021-03-15 01:00:00,443.41,558.92,772.15,741.76
40c15082-6f50-4f28-a4b2-24d7256d6d28,2021-03-15 01:00:00,208.8,237.49,160.13,158.11
4b392b6c-e52f-49d8-ab70-a5e20b4de33c,2021-03-15 01:00:00,185.02,149.38,180.16,302.65
7a287f88-ed7d-4a92-8a84-7cebfe462ced,2021-03-15 01:00:00,602.02,811.68,853.44,628.44
8f26ef89-8d88-4137-bd12-240c8b3b70f3,2021-03-15 01:00:00,316.53,156.95,246.24,190.5
6b1ccba1-6e4c-409b-9dbe-5e3c9657af65,2021-03-15 01:00:00,200.89,270.54,174.31,204.21
be09b014-49f8-4d21-8703-46affc9b2159,2021-03-15 01:00:00,801.74,477.17,692.8,653.9
26da22a8-1f81-43dc-a2e2-57e6ffd9c0c2,2021-03-15 01:00:00,585.25,820.22,412.33,827.24
578c1de9-6135-4511-b624-3fcef72d32b5,2021-03-15 01:00:00,644.16,617.26,738.19,619.49
714c533a-230e-448f-a88e-250459a76dc5,2021-03-15 01:00:00,873.18,723.6,586.74,639.03
dcd1e06a-0fd4-48c5-b778-eb31b7bd055e,2021-03-15 01:00:00,337.45,243.63,172.29,345.55
1c7d20bc-eea1-4022-ac8c-23855119d88f,2021-03-15 01:00:00,189.31,147.02,236.81,270.13
d2849633-91a5-486f-aa94-05282eb9288a,2021-03-15 01:00:00,139.6,256.94,243.9,371.42
0f9ec80c-fda2-48bf-a506-718b206f5edd,2021-03-15 01:00:00,2389.84,1431.48,2263.64,1950.32
78ba449d-d67e-4eeb-9e3a-730ad7f0bdd2,2021-03-15 01:00:00,598.07,900.84,879.95,542.4
a62d755d-65d0-4724-a662-b6331366deb2,2021-03-15 01:00:00,885.52,854.56,486.46,734.41
bef2956f-bff4-4ce3-af0f-93dcc64dea7a,2021-03-15 01:00:00,211.44,312.36,172.93,145.33
85cd09c7-99ee-4a94-9007-a34758ef33af,2021-03-15 01:00:00,835.37,630.13,501.24,752.16
04a63a93-087d-48d4-a0f5-3c3689bd29cb,2021-03-15 01:00:00,350.95,221.57,131.04,245.15
3d83b9e7-0814-46db-a350-da6bde6568a4,2021-03-15 01:00:00,453.05,949.1,470.21,691.53
5e77da0c-ed9a-4bd5-bae7-d2977668dd26,2021-03-15 01:00:00,196.91,228.77,307.61,338.59
eb97ec50-8aeb-4833-8411-4f1311765a3d,2021-03-15 01:00:00,817.17,736.62,633.11,480.01
3a715610-3555-4b67-9bc6-c191f94c20e5,2021-03-15 01:00:00,715.49,851.44,415.99,812.51
54e898ca-263a-4f45-a6c3-0bdc5df13d76,2021-03-15 01:00:00,2400.47,2831.16,2053.98,2315.43
cc67ae09-c481-4cda-a508-36c3323891d4,2021-03-15 01:00:00,257.69,180.22,138.7,231.4
eb4ecb08-845f-416d-9e48-a75f72458b7e,2021-03-15 01:00:00,2585.03,2390.62,2314.12,2256.67
06ad721c-b04f-40ed-8d18-a693167fd4b5,2021-03-15 01:00:00,280.12,185.45,159.45,306.69
34622958-27b0-4a08-989d-15acebcd9222,2021-03-15 01:00:00,666.48,618.09,752.66,629.87
8bdefe30-b17b-4c8f-b49c-08f3f9019d63,2021-03-15 01:00:00,260.12,314.53,253.86,297.13
733c3be4-b1b5-4a21-ab0b-af15b3558f21,2021-03-15 01:00:00,637.36,759.44,617.37,688.22
4b216a9d-1975-4604-a146-1198f416ee4b,2021-03-15 01:00:00,301.1,244.55,168.26,343.73
dd5ea78d-d613-4ea6-a483-f27fe873b95b,2021-03-15 01:00:00,431.35,531.92,613.74,526.37
732d99c5-f64c-46fb-989b-985321ae522d,2021-03-15 01:00:00,549.59,916.98,584.92,411.48
98f2c005-2b93-449b-8c63-9b4c15be586d,2021-03-15 01:00:00,2165.43,2527.82,1322.66,2513.99
36e10e36-f57f-4c92-b33a-d7076b36da9f,2021-03-15 01:00:00,171.23,277.59,182.71,163.78
3781f5cc-2168-4f1a-b42a-e276463ddc50,2021-03-15 01:00:00,282.65,151.02,143.69,286.72
076abe7a-d867-44e0-9eb9-5e86b5abc789,2021-03-15 01:00:00,556.36,926.12,630.7,798.87
15d40ceb-9a1f-4615-a7ad-b1c4c23d8aa2,2021-03-15 01:00:00,557.31,665.35,390.39,570.73
8acd20c7-d333-414a-b6ed-dcafd2fd9cde,2021-03-15 01:00:00,480.5,762.94,627.56,880.64
8a7b11c3-3afd-4cac-8816-6af949ee8528,2021-03-15 01:00:00,891.74,778.76,530.83,828.29
efb03a57-c55d-4144-ad27-62ecc28da909,2021-03-15 01:00:00,606.78,712.8,783.7,741.75
bf86dcd9-1bb0-4e45-87e4-fb2de7633e9f,2021-03-15 01:00:00,829.39,464.8,597.68,559.1
d287886f-9235-4d00-adbb-6f5b57570e10,2021-03-15 01:00:00,584.94,486.09,432.92,450.99
cd83b269-cb65-4b67-bfd8-b4f3b0fbcb65,2021-03-15 01:00:00,377.41,508.83,560.4,362.07
1386ce13-c5f8-439b-a02c-b9772098fbd8,2021-03-15 01:00:00,569.23,669.5,632.42,506.5
53dceded-8059-4ce3-a8b1-39c768135d06,2021-03-15 01:00:00,156.3,214.81,155.37,145.94
36729f63-95a9-47f4-b5fc-41ccd27388e8,2021-03-15 01:00:00,551.97,833.23,594.0,779.38
774bfb0e-9e00-4a23-96b3-39b40cde6643,2021-03-15 01:00:00,592.91,809.13,560.83,491.67
87429fa6-8aa9-4e56-a15b-57fffdfb80f4,2021-03-15 01:00:00,465.01,414.08,424.14,613.33
33326389-5e86-4f2f-8a57-ac0d987a1e43,2021-03-15 01:00:00,197.99,154.38,151.42,234.16
5f6a5626-baa4-40ee-92a9-f7828e945c8b,2021-03-15 01:00:00,2925.74,2648.77,2595.26,2662.54
7fc18086-14f7-4c42-b21e-ef7d67cea553,2021-03-15 01:00:00,710.49,719.59,815.29,866.74
74305130-05ab-4dca-a97c-71f3eb17ea38,2021-03-15 01:00:00,190.59,228.53,341.49,107.45
e612fc6e-b799-43f4-a1cc-17bafc09d4ef,2021-03-15 01:00:00,783.47,324.36,473.24,575.92
393338c2-7327-4e96-87ce-2a08916914ef,2021-03-15 01:00:00,786.01,506.15,678.22,905.01
bfa59f2e-500c-44e4-b322-20b126dfcceb,2021-03-15 01:00:00,362.02,151.6,260.66,200.28
c3531d65-0a15-42f5-9e3b-756a9eb940e3,2021-03-15 01:00:00,178.27,137.64,351.77,124.61
e2ad1f6e-39a4-4d50-8916-fa55615db757,2021-03-15 01:00:00,189.48,191.89,219.92,224.0
2dee518f-c573-4edf-905e-947dcb831243,2021-03-15 01:00:00,907.55,533.93,869.25,710.21
42714f71-41c1-45a2-9ef1-ebd721a123f4,2021-03-15 01:00:00,733.92,622.91,928.33,807.21
a4f08f2e-647f-4eb0-bc7e-1c4644029fe7,2021-03-15 01:00:00,819.86,546.33,727.55,768.94
aed1a815-a2bf-4780-93e2-f21426fdd2c5,2021-03-15 01:00:00,853.48,719.7,529.62,673.1
57dbddf9-4f10-4a6c-940a-66e89985f508,2021-03-15 01:00:00,917.6,611.62,726.95,707.45
4ba5034c-be51-4519-86fc-5aa550e87134,2021-03-15 01:00:00,634.19,532.35,698.43,539.53
dada4fe8-9c53-4c6d-a93b-0761a3bfda2e,2021-03-15 01:00:00,649.82,755.25,649.84,631.99
1efa9e18-fc6b-402c-be1a-ff8ac3e3e58d,2021-03-15 01:00:00,264.28,321.51,158.43,376.09
cc9d5595-fb1a-41fe-a1e1-e7f1fddaa0f2,2021-03-15 01:00:00,196.91,166.17,184.1,241.34
b6102108-54a4-46d3-9cb8-c1e7b44f51bc,2021-03-15 01:00:00,681.77,694.62,638.58,900.96
6b31f6b0-42b3-4b68-bf3a-175a55c989cd,2021-03-15 01:00:00,853.84,574.43,703.17,771.49
06aecdba-e691-4447-a5fe-2250044fc92d,2021-03-15 01:00:00,341.12,199.91,344.25,307.88
0476e62e-cf1a-4926-882d-34f15447e1f4,2021-03-15 01:00:00,266.82,221.65,208.03,362.96
fd2ed14a-6644-40fb-9efa-9c8166eef4d1,2021-03-15 01:00:00,794.54,664.9,436.36,782.87
0b896608-8421-451c-80a7-e47f93f43d5c,2021-03-15 01:00:00,554.02,849.57,622.31,725.46
d513fa28-48ce-4e31-8bc7-5785cbcb51d3,2021-03-15 01:00:00,2787.19,2602.23,2496.83,2096.8
011531f6-d011-4be4-862a-de839e7de370,2021-03-15 01:00:00,601.13,861.65,869.29,827.85
2f94d588-5b8b-4fbc-9d80-e8ef4f7ae299,2021-03-15 01:00:00,183.3,190.9,177.14,278.61
3f7afe63-8d8a-4345-a942-4d273dfc6c71,2021-03-15 01:00:00,274.45,297.9,227.9,154.63
254d0b8e-367c-442e-8d65-71891a82481f,2021-03-15 01:00:00,809.59,979.65,324.39,565.86
bd79f7b7-0b74-4c0b-8587-0f1bf294b4e4,2021-03-15 01:00:00,265.81,220.56,249.27,213.95
e90ca299-341e-49c3-8a52-3e1eace155d9,2021-03-15 01:00:00,468.85,613.72,434.15,634.81
65538b02-c190-4fb3-a945-3d4f28276c2e,2021-03-15 01:00:00,186.57,199.64,248.34,269.2
f4754504-8644-4f06-8579-b5196ffc93a0,2021-03-15 01:00:00,2479.53,2646.19,2602.45,2608.19
663bfa4e-d1af-406e-8b3b-c5efedab56e5,2021-03-15 01:00:00,165.81,222.08,208.36,269.46
13fd29ef-01a6-42a8-b511-9438ff24ba78,2021-03-15 01:00:00,357.46,328.99,257.39,240.22
a126665c-222c-4502-81c7-5d11c96e3c17,2021-03-15 01:00:00,490.02,628.49,577.74,569.68
09108ba5-6e41-41c6-a426-fc06cbd6f8e4,2021-03-15 01:00:00,580.29,799.4,503.34,613.02
d8f9765b-b302-44b3-b446-e7bc1c889a44,2021-03-15 01:00:00,369.21,936.21,609.29,378.19
3821f991-4c2e-445f-bef9-4aed1b725f6d,2021-03-15 01:00:00,811.4,572.33,617.41,639.89
d1c7d069-8259-4e37-bf3d-a06a432a0764,2021-03-15 01:00:00,108.42,246.87,185.64,234.06
179f1285-4727-408f-bec5-e7974fdcf78f,2021-03-15 01:00:00,604.32,622.7,554.95,552.42
4c66ae39-3c9e-47ed-9eed-64f62ec1fddc,2021-03-15 01:00:00,2849.41,2159.89,2636.71,2258.22
84826275-cca2-40c4-9843-609bddfafe5a,2021-03-15 01:00:00,172.99,342.29,164.37,116.98
18378e8f-34b5-4374-bcef-7918abc370b5,2021-03-15 01:00:00,882.37,948.81,732.82,341.82
af4babe8-348b-4cde-b1ac-f390b6ab4ba6,2021-03-15 01:00:00,185.45,157.45,169.37,217.52
508b7f9e-306d-4364-a1b7-f71ae06969a3,2021-03-15 01:00:00,137.26,258.23,150.0,270.96
bc0be498-6d71-496a-a6a9-6dd61f93e76c,2021-03-15 01:00:00,359.84,461.29,971.59,739.54
4be5983b-dbe1-4ab1-8ae0-4dd6bb284898,2021-03-15 01:00:00,743.77,536.24,683.69,631.76
6d65161b-9a48-424a-b1a5-3fb34bb2f89f,2021-03-15 01:00:00,258.78,234.66,206.22,260.87
6baf4b15-4a04-4cab-8690-7aa26f840f1b,2021-03-15 01:00:00,150.51,150.32,217.45,214.26
164425a0-1339-401f-af10-20878c5d677f,2021-03-15 02:00:00,-197.99,-32.25,-242.62,-52.67
f6049e98-9dbb-4bb6-a2b7-90c72d2348aa,2021-03-15 02:00:00,583.45,512.39,561.15,852.07
40c15082-6f50-4f28-a4b2-24d7256d6d28,2021-03-15 02:00:00,248.33,165.61,167.33,275.8
4b392b6c-e52f-49d8-ab70-a5e20b4de33c,2021-03-15 02:00:00,246.67,143.54,137.05,201.17
7a287f88-ed7d-4a92-8a84-7cebfe462ced,2021-03-15 02:00:00,828.28,515.39,709.98,683.71
8f26ef89-8d88-4137-bd12-240c8b3b70f3,2021-03-15 02:00:00,146.29,153.84,162.19,187.69
6b1ccba1-6e4c-409b-9dbe-5e3c9657af65,2021-03-15 02:00:00,186.03,167.99,307.55,142.72
be09b014-49f8-4d21-8703-46affc9b2159,2021-03-15 02:00:00,689.49,683.15,533.44,622.34
26da22a8-1f81-43dc-a2e2-57e6ffd9c0c2,2021-03-15 02:00:00,619.25,681.84,694.72,543.74
578c1de9-6135-4511-b624-3fcef72d32b5,2021-03-15 02:00:00,754.53,948.2,552.48,686.13
714c533a-230e-448f-a88e-250459a76dc5,2021-03-15 02:00:00,632.67,595.79,631.17,553.26
dcd1e06a-0fd4-48c5-b778-eb31b7bd055e,2021-03-15 02:00:00,174.98,321.41,189.5,289.96
1c7d20bc-eea1-4022-ac8c-23855119d88f,2021-03-15 02:00:00,188.28,195.92,261.58,181.95
d2849633-91a5-486f-aa94-05282eb9288a,2021-03-15 02:00:00,364.37,146.18,220.62,173.59
0f9ec80c-fda2-48bf-a506-718b206f5edd,2021-03-15 02:00:00,2660.58,2138.76,2302.3,1422.1
78ba449d-d67e-4eeb-9e3a-730ad7f0bdd2,2021-03-15 02:00:00,347.34,487.0,638.82,624.1
a62d755d-65d0-4724-a662-b6331366deb2,2021-03-15 02:00:00,672.51,699.5,583.05,592.05
bef2956f-bff4-4ce3-af0f-93dcc64dea7a,2021-03-15 02:00:00,207.89,180.13,239.31,154.23
85cd09c7-99ee-4a94-9007-a34758ef33af,2021-03-15 02:00:00,730.42,837.58,548.59,685.72
04a63a93-087d-48d4-a0f5-3c3689bd29cb,2021-03-15 02:00:00,229.73,270.35,151.84,219.05
3d83b9e7-0814-46db-a350-da6bde6568a4,2021-03-15 02:00:00,741.2,593.86,405.84,538.04
5e77da0c-ed9a-4bd5-bae7-d2977668dd26,2021-03-15 02:00:00,300.83,229.76,226.93,280.21
eb97ec50-8aeb-4833-8411-4f1311765a3d,2021-03-15 02:00:00,504.2,399.5,882.53,692.27
3a715610-3555-4b67-9bc6-c191f94c20e5,2021-03-15 02:00:00,795.78,796.9,465.57,565.94
54e898ca-263a-4f45-a6c3-0bdc5df13d76,2021-03-15 02:00:00,2687.92,1686.12,1708.18,1695.66
cc67ae09-c481-4cda-a508-36c3323891d4,2021-03-15 02:00:00,201.52,207.11,164.93,168.3
eb4ecb08-845f-416d-9e48-a75f72458b7e,2021-03-15 02:00:00,1916.33,2315.08,2502.34,2314.23
06ad721c-b04f-40ed-8d18-a693167fd4b5,2021-03-15 02:00:00,373.75,181.11,193.5,152.18
34622958-27b0-4a08-989d-15acebcd9222,2021-03-15 02:00:00,431.83,820.85,465.26,754.71
8bdefe30-b17b-4c8f-b49c-08f3f9019d63,2021-03-15 02:00:00,152.31,118.19,121.16,255.2
733c3be4-b1b5-4a21-ab0b-af15b3558f21,2021-03-15 02:00:00,803.55,676.78,514.79,871.97
4b216a9d-1975-4604-a146-1198f416ee4b,2021-03-15 02:00:00,267.62,334.55,234.94,179.0
dd5ea78d-d613-4ea6-a483-f27fe873b95b,2021-03-15 02:00:00,637.77,632.7,747.95,750.64
732d99c5-f64c-46fb-989b-985321ae522d,2021-03-15 02:00:00,423.56,777.41,410.85,482.27
98f2c005-2b93-449b-8c63-9b4c15be586d,2021-03-15 02:00:00,2132.87,2462.55,1712.44,1456.79
36e10e36-f57f-4c92-b33a-d7076b36da9f,2021-03-15 02:00:00,131.77,280.6,287.34,139.75
3781f5cc-2168-4f1a-b42a-e276463ddc50,2021-03-15 02:00:00,142.66,155.91,341.71,180.34
076abe7a-d867-44e0-9eb9-5e86b5abc789,2021-03-15 02:00:00,734.02,953.94,697.23,698.7
15d40ceb-9a1f-4615-a7ad-b1c4c23d8aa2,2021-03-15 02:00:00,646.99,570.27,758.48,584.18
8acd20c7-d333-414a-b6ed-dcafd2fd9cde,2021-03-15 02:00:00,560.31,345.27,656.67,406.65
8a7b11c3-3afd-4cac-8816-6af949ee8528,2021-03-15 02:00:00,558.38,527.9,751.17,443.36
efb03a57-c55d-4144-ad27-62ecc28da909,2021-03-15 02:00:00,829.23,785.39,427.99,627.7
bf86dcd9-1bb0-4e45-87e4-fb2de7633e9f,2021-03-15 02:00:00,420.44,801.34,458.6,712.61
d287886f-9235-4d00-adbb-6f5b57570e10,2021-03-15 02:00:00,582.53,599.61,745.3,760.88
cd83b269-cb65-4b67-bfd8-b4f3b0fbcb65,2021-03-15 02:00:00,709.34,499.69,660.07,612.54
1386ce13-c5f8-439b-a02c-b9772098fbd8,2021-03-15 02:00:00,719.1,532.51,578.86,743.81
